„Den Urgroßvater fressen die Pferde ...“	173.51992797851562	200.41094970703125	12.635986328125	225.59036254882812	0
Von der Möglichkeit eines individuellen und konflikthaften Umgangs mit	123.7199478149414	223.93988037109375	9.93603515625	325.02721405029297	1
dem Familiengedächtnis	232.31991577148438	239.89990234375	9.93603515625	107.971923828125	1
Miriam Gebhardt	247.91986083984375	271.21990966796875	9.93603515625	76.747314453125	2
Das Familiengedächtnis zeigt sich gerne von seiner konservativen Seite. Vor allem	113.39995574951172	308.31756591796875	8.9639892578125	345.9041213989258	3
Historikern und Soziologen, aber auch Sozialpsychologen will es in erster Linie als	113.39994812011719	319.83758544921875	8.9639892578125	345.75172424316406	3
Identitätsgarantin und Medium der Transmission und Systemerhaltung erscheinen.	113.39993286132812	331.3575439453125	8.9639892578125	345.6887512207031	3
Hervorgeholt aus dem Gedächtnis werden demnach diejenigen Geschichten und Le-	113.39994812011719	342.8775329589844	8.9639892578125	345.67478942871094	3
genden einer Familie, die eine erfolgreiche Passage über die Generationen hinweg	113.39994812011719	354.39752197265625	8.9639892578125	345.7770538330078	3
hinter sich gebracht haben beziehungsweise geeignet sind, das Selbstkonzept der sich	113.39996337890625	365.7974853515625	8.9639892578125	345.7762145996094	3
gegenwärtig Erinnernden zu bestärken. Die anderen Geschichten, die weniger be-	113.39996337890625	377.3174743652344	8.9639892578125	345.7940979003906	3
kömmlichen, werden im höheren Auftrag der Harmonie verdrängt oder vergessen.	113.39997863769531	388.83746337890625	8.9639892578125	345.80821228027344	3
Zwar sieht die Wissenschaft zunehmend auch die Konstruktivität der Erinnerung und	113.39999389648438	400.3574523925781	8.9639892578125	345.65655517578125	3
erhebt sie selbst zum Untersuchungsgegenstand – nicht nur, wenn es um Enthüllun-	113.40000915527344	411.87744140625	8.9639892578125	345.7946014404297	3
gen von Familienlegenden im Zusammenhang mit der NS-Zeit geht (vgl. Coenen-	113.40000915527344	423.3974304199219	8.9639892578125	345.79444885253906	3
Huther 2002, Welzer 2002, Roseman 2002, Funck, Maliwski 2002)1 – aber unter der	113.40000915527344	434.1888732910156	9.692596435546875	345.91432189941406	3
Maßgabe ihrer bewahrenden, das Familiengedächtnis (und die Familie) schützenden	113.39967346191406	446.4374694824219	8.9639892578125	345.7766571044922	3
Funktion. Ausgeblendet aus diesem Blick auf das familiale Erinnern bleiben Fragen	113.39968872070312	457.95745849609375	8.9639892578125	345.776611328125	3
nach der Legitimität des Vergessens, nach einem spielerischen Umgang mit der Fami-	113.39967346191406	469.4774475097656	8.9639892578125	345.79405212402344	3
lienvergangenheit und nach individuellen Ausbrüchen aus dem Bezugsfeld Familien-	113.39967346191406	480.9974365234375	8.9639892578125	345.7949676513672	3
gedächtnis.	113.39967346191406	492.5174255371094	8.9639892578125	45.08848571777344	3
Die teils wohlwollende, teils kritische, jedenfalls einseitige Einschätzung einer	127.31971740722656	503.91741943359375	8.9639892578125	331.87498474121094	3
stabilisierenden und Kontinuität sichernden Aufgabe der familialen Erinnerung hat	113.40028381347656	515.4373779296875	8.9639892578125	345.7267303466797	3
verschiedene Motive: Sicher auch pragmatische, denn es ist kaum möglich, die ganze	113.40028381347656	526.9573974609375	8.9639892578125	345.6994171142578	3
Geschichte eines Familiengedächtnisses zu rekonstruieren. Der ganze Prozess, von	113.40028381347656	538.4773559570312	8.9639892578125	345.8965606689453	3
seiner Begründung über die Bearbeitungen bis hin zu seiner Auflösung wird, mangels	113.40029907226562	549.997314453125	8.9639892578125	345.7518615722656	3
Quellen, kaum je auf einmal überblickt.2 In der Regel werden eben nur diejenigen	113.40028381347656	560.9088134765625	9.692626953125	345.7761993408203	3
familialen Erinnerungen sichtbar und als Quelle fassbar, die sich in der letzten Phase	113.39991760253906	573.0374755859375	8.9639892578125	345.69969177246094	3
der Transmission als brauchbar erwiesen haben.	113.39991760253906	584.5574340820312	8.9639892578125	192.0883026123047	3
1 Vgl. Coenen-Huther 2002, Welzer 2002 b, Roseman 2002. Roseman behandelt nicht im engeren Sinne	113.39995574951172	614.9088134765625	7.235992431640625	345.92810821533203	4
familiales Erinnern. Seine erinnerungskritische Herangehensweise an die Zeitzeugenberichte haben je-	124.80030059814453	623.9088134765625	7.235992431640625	334.4756393432617	4
doch auch einige interessante Erkenntnisse zum Familiengedächtnis gebracht. Funck und Maliwski	124.80030059814453	632.9088134765625	7.235992431640625	334.51412200927734	4
1999. Auch diese Arbeit fragt nicht explizit vom Familiengedächtnis her, dennoch stehen die Analysen	124.80028533935547	641.9088134765625	7.235992431640625	334.37784576416016	4
der Autobiographien offensichtlich in diesem Kontext.	124.8002700805664	650.9088134765625	7.235992431640625	175.04830169677734	4
2 Denkbar wäre das bei idealer Überlieferungslage im Rahmen einer Studie, die über einen langen Zeit-	113.39990234375	662.9088134765625	7.235992431640625	345.99554443359375	4
raum hinweg die Erinnerungsleistungen und -verweigerungen in einer Familie untersucht. Doch die	124.79924774169922	671.9088134765625	7.235992431640625	334.5274124145508	4
Familiengeschichtsforschung ist bis heute traditionell ereignis- oder sozialgeschichtlich ausgerichtet	124.79926300048828	680.90869140625	7.235992431640625	334.5139389038086	4
und an einer derartigen Fragestellung nicht interessiert.	124.79926300048828	689.90869140625	7.235992431640625	176.60909271240234	4
BIOS, Jg. 19 (2006), Heft 1	113.39995574951172	718.3486938476562	7.236000061035156	88.97769927978516	5
© Verlag Barbara Budrich	374.2799377441406	718.3486938476562	7.236000061035156	85.01763916015625	6
94	113.39995574951172	129.75762939453125	8.9639892578125	10.016944885253906	7
Miriam Gebhardt	388.4400329589844	129.75762939453125	8.9639892578125	70.80715942382812	8
Interessanter sind die programmatischen Motive, die das Augenmerk der For-	127.3195571899414	155.317626953125	8.9639892578125	331.8739242553711	9
schung auf die kontinuierlichen Züge des Familiengedächtnisses lenken. Die Lebens-	113.39910888671875	166.837646484375	8.9639892578125	345.7941589355469	9
laufforschung sucht berechtigterweise explizit danach, was an anschlussfähigen Erin-	113.39912414550781	178.23760986328125	8.9639892578125	345.79466247558594	9
nerungen und Traditionen in einer Familie weitergegeben wird. Der Forscherkreis um	113.39912414550781	189.75762939453125	8.9639892578125	345.9039764404297	9
Paul Thompson, Isabelle Bertaux-Wiame und Daniel Bertaux beispielsweise, der sich	113.39912414550781	201.27764892578125	8.9639892578125	345.8968963623047	9
auf die familiensystemische Psychologie beruft, interessiert sich speziell für die fami-	113.39910888671875	212.79766845703125	8.9639892578125	345.7947082519531	9
liale Weitergabe von produktiven Ressourcen wie ethischen Normen, Liebesfähigkeit	113.39912414550781	224.31768798828125	8.9639892578125	345.7266387939453	9
und Ermutigung in der Kindererziehung, gute Kommunikationsstrategien, Bereit-	113.39912414550781	235.83770751953125	8.9639892578125	345.79454040527344	9
schaft zur Arbeit und Ausbildung und Aufstiegsehrgeiz. (Thompson 1993, 29-30)	113.39913940429688	247.23773193359375	8.9639892578125	345.91473388671875	9
Ebenfalls mit den positiven Kräften familialen Erinnerns beschäftigen sich die Arbei-	113.39995574951172	258.757568359375	8.9639892578125	345.9147415161133	9
ten von Carola Groppe, die den intergenerationalen Einfluss des Familiengedächtnis-	113.39994812011719	270.277587890625	8.9639892578125	345.79432678222656	9
ses in erziehungswissenschaftliche Perspektive stellen. (Groppe 2004) Aus einer ganz	113.39994812011719	281.79754638671875	8.96405029296875	345.69932556152344	9
