Zugzwänge des Erzählens	213.17999267578125	199.345947265625	13.97998046875	146.1888427734375	0
Zur Relation von Oral History und Literatur	189.4199981689453	223.06500244140625	10.98004150390625	193.74867248535156	1
am Beispiel von W.G. Sebalds Roman Austerlitz	179.0395050048828	238.99468994140625	11.0108642578125	214.4668426513672	2
Bettina Mosbach und Nicolas Pethes	205.31903076171875	270.28558349609375	10.98004150390625	161.88906860351562	3
1. Oral History und Literatur	113.4000015258789	307.767333984375	10.02001953125	126.35919952392578	4
In den jüngeren Diskussionen der Psychologie, der Geschichte und der Literaturwis-	113.4000015258789	326.160400390625	10.019989013671875	345.79512786865234	5
senschaft hat es sich eingebürgert, zwei Forschungsgebiete als interdisziplinäre	113.4000015258789	337.6202392578125	10.02001953125	345.8964157104492	5
Schnittmenge aller drei Fachrichtungen zu betrachten: erstens die Formen und Funk-	113.39999389648438	349.1402282714844	10.02001953125	345.8293151855469	5
tionen kollektiver Gedächtnisbildung, zweitens die Analyse narrativer und metaphori-	113.40000915527344	360.66021728515625	10.02001953125	345.84523010253906	5
scher Strukturen im Prozess der entsprechenden Rekonstruktionsversuche des Ver-	113.40000915527344	372.1200866699219	10.02001953125	345.9284210205078	5
gangenen. Erinnern und Erzählen sind, so scheint es, gleichermaßen von psychologi-	113.40000915527344	383.64007568359375	10.02001953125	345.84104919433594	5
schem, historischem und literarischem Interesse, insofern Vergangenheitsnarrative die	113.40000915527344	395.1600646972656	10.02001953125	345.9365692138672	5
Konstitution subjektiver wie sozialer Identitäten (Polkinghorne 1988, Straub 1998),	113.40000915527344	406.61993408203125	10.02001953125	345.76429748535156	5
die Beschreibung historischer Erfahrungswelten (White 1991, White 1990) und die	113.40000915527344	418.1399230957031	10.02001953125	345.8303985595703	5
Struktur fiktionaler Erzähltexte (Nünning 1995, Erll/Nünning 2005) prägen.	113.40000915527344	429.659912109375	10.02001953125	304.1682586669922	5
Die Affinitäten zwischen narrativer Psychologie, Geschichtswissenschaft und Li-	127.31979370117188	441.1197814941406	10.02001953125	331.94146728515625	5
teratur scheinen auf der Hand zu liegen und insbesondere für die Praxis der Oral His-	113.4000244140625	452.6397705078125	10.02001953125	345.85125732421875	5
tory einschlägig zu sein, insofern der Schwerpunkt hier auf dem Erfahrungsaspekt	113.4000244140625	464.1597595214844	10.02001953125	345.9264831542969	5
