Schwerpunkt	391.9200134277344	115.25811767578125	13.97998046875	95.63986206054688	0
Prävention von Cybermobbing und Reduzierung	107.76000213623047	182.59423828125	16.02001953125	360.90494537353516	1
aggressiven Verhaltens Jugendlicher durch das	107.76000213623047	200.59423828125	16.02001953125	347.69486236572266	1
Programm Medienhelden: Ergebnisse einer	107.76000213623047	218.59423828125	16.02001953125	321.8434524536133	1
Evaluationsstudie	107.76000213623047	236.59423828125	16.02001953125	130.68795013427734	1
Anja Schultze-Krumbholz, Pavle Zagorscak, Ralf Wölfer,	107.76000213623047	266.52685546875	12.0	311.5534133911133	2
Herbert Scheithauer	107.76000213623047	280.5069580078125	12.0	112.69561004638672	2
Zusammenfassung	107.76000213623047	343.74847412109375	9.0	71.89832305908203	3
„Medienhelden“ stellt eine der ersten evaluierten Interventions- und Präventionsmaßnahmen gegen Cy-	107.75999450683594	353.4454650878906	9.0	379.86973571777344	3
bermobbing dar. Es bietet eine Langversion (IGL) über zehn Wochen und eine Kurzversion (IGK) von	107.75999450683594	363.4056396484375	9.0	379.7908172607422	3
einem Tag. In der vorliegenden Studie wurden die Effekte mit den Werten einer Kontrollgruppe (KG)	107.760009765625	373.425537109375	9.0	379.6913146972656	3
ohne Intervention verglichen. Längsschnittliche Daten (vor und sechs Monate nach der Intervention) von	107.76052856445312	383.4450378417969	9.0	379.7925720214844	3
insgesamt 590 Schülerinnen und Schülern (M = 13.30 Jahre, SD = 0.96 Jahre; 51.7% Mädchen, 46.1%	107.76052856445312	393.40521240234375	9.2823486328125	379.8222351074219	3
Jungen) konnten für die vorliegende Fragestellung berücksichtigt werden. Vergleiche wurden mittels	107.76002502441406	403.4247131347656	9.0	379.83055114746094	3
MANOVAs, ANOVAs und t-Tests für verbundene Stichproben angestellt. Die Ergebnisse zeigen, dass	107.76004028320312	413.4442138671875	9.0	379.8428649902344	3
das Programm in der IGL wirksam Cybermobbing und die Bereitschaft zu Cybermobbing reduziert und	107.76004028320312	423.4047546386719	9.0	379.8907470703125	3
zu einer Stagnation der Aggression führt. In der IGK stagnierten alle Werte, während sie sich in der KG	107.76004028320312	433.42425537109375	9.0	379.79241943359375	3
verschlechterten. Die IGL zeigte gegenüber der IGK und die IGK gegenüber der KG höhere Effekte.	107.76025390625	443.44415283203125	9.0	379.77392578125	3
„Medienhelden“ zeigte eine Langzeitwirkung sowohl auf das Verhalten als auch auf zugrundeliegende	107.75863647460938	453.4043273925781	9.0	379.81488037109375	3
Risikofaktoren. Auf Grundlage der Ergebnisse wird vor allem der Einsatz der Langversion im Schulkon-	107.75863647460938	463.4242248535156	9.0	379.8776550292969	3
text empfohlen.	107.75811767578125	473.4437255859375	9.0	56.4840087890625	3
Schlagworte: Cybermobbing, Aggression, Medienhelden, Prävention, Schule	107.75811767578125	493.4237976074219	9.2823486328125	277.7624206542969	4
Prevention of cyberbullying and reduction of adolescents‘ aggressive behavior using the ‘Medienhelden’	107.75962829589844	513.6861572265625	9.0	379.78932189941406	5
program: Results from an evaluation study	107.7596435546875	523.7056884765625	9.0	154.68472290039062	5
Abstract	107.7596435546875	543.726318359375	9.0	33.46923828125	6
The ‘Medienhelden’ program is one of the first evaluated preventive intervention approaches targeting	107.75965118408203	553.4229125976562	9.0	379.91576385498047	6
cyberbullying. A ten-week-long version (IGL) and a short, one day version (IGK) are both available. The	107.75965118408203	563.4428100585938	9.0	379.88304901123047	6
effects were compared to a control group (KG) with no intervention. Longitudinal data (before and ap-	107.75965881347656	573.4029541015625	9.0	379.8439178466797	6
proximately six months after the intervention) were available from 590 students (M = 13.30 years, SD =	107.75967407226562	583.4228515625	9.282333374023438	379.77557373046875	6
0.96 years; 51.7% girls, 46.1% boys). Comparisons were conducted using MANOVAs, ANOVAs, and	107.75897216796875	593.4423828125	9.0	379.7815856933594	6
paired t-tests. Results show that the program effectively reduces cyberbullying and willingness to cyber-	107.75897216796875	603.4025268554688	9.0	379.9095458984375	6
bully others, and levels of aggression scores in the IGL. In the IGK, all scores stagnated, while they	107.75897216796875	613.4224243164062	9.0	379.80169677734375	6
worsened in the KG. The IGL showed higher effects than the IGK and the IGK showed higher effects	107.75895690917969	623.4419555664062	9.0	379.85313415527344	6
compared to the KG. The ‘Medienhelden’ program showed long-term effects on the behavior itself as	107.75895690917969	633.4024658203125	9.0	379.8957061767578	6
well as on underlying risk factors. Based on the results, the utilization of the long version is especially	107.75894165039062	643.4219970703125	9.0	379.7746887207031	6
recommended within schools.	107.75894165039062	653.44189453125	9.0	107.73701477050781	6
Keywords: Cyberbullying, Aggression, Medienhelden program, Prevention, School	107.75894165039062	673.4215698242188	9.28228759765625	300.0035705566406	7
