Andreas Klocke, Annette Spellerberg, Detlev Lück	130.3800048828125	162.348876953125	13.97998046875	286.16925048828125	0
Lebensstile im Haushalts- und	130.3800048828125	189.22015380859375	22.02001953125	284.57769775390625	1
Familienkontext	130.3800048828125	212.2001953125	22.02001953125	154.20166015625	1
Lifestyles of Housholds and Families	130.3800048828125	255.29888916015625	10.97998046875	164.35079956054688	2
Zusammenfassung:	130.3800048828125	285.59283447265625	9.0	74.90519714355469	3
Lebensstile beziehen sich zentral auf die	130.3800048828125	296.6094970703125	9.0	149.60250854492188	3
Dimensionen Freizeit, Kultur und Le-	130.3800048828125	307.5894775390625	9.0	149.56292724609375	3
bensplanung. Sie berühren auch Aspekte	130.3800048828125	318.5694580078125	9.0	149.62588500976562	3
des Familienlebens, und zwar im Hin-	130.3800048828125	329.54949951171875	8.999969482421875	149.54852294921875	3
blick auf die Relevanz des Lebensziels,	130.3800048828125	340.52947998046875	9.0	149.55209350585938	3
eine Familie zu gründen, und hinsicht-	130.3800048828125	351.5094909667969	9.0	149.59347534179688	3
lich der Ausgestaltung dieses Lebensbe-	130.3800048828125	362.489501953125	9.0	149.56561279296875	3
reichs. Fragen nach der Verteilung von	130.3800048828125	373.4695129394531	9.0	149.57369995117188	3
Lebensstilen auf Haushalts- und Famili-	130.3800048828125	384.44952392578125	9.0	149.59173583984375	3
enformen sind in der Familiensoziologie	130.3800048828125	395.4295349121094	9.0	149.59530639648438	3
bisher allerdings nicht behandelt worden;	130.3800048828125	406.4095458984375	9.0	149.59710693359375	3
sie stehen im Zentrum dieses Beitrags.	130.3800048828125	417.3895568847656	9.0	149.60882568359375	3
Auf Basis des ALLBUS 1998 wurde ei-	130.3800048828125	428.36956787109375	9.0	149.56021118164062	3
ne Lebensstiltypologie erstellt und nach	130.3800048828125	439.3495788574219	9.0	149.593505859375	3
den Haushalts- und Familienformen auf-	130.3800048828125	450.32958984375	9.0	149.56292724609375	3
geschlüsselt. Dabei zeigt sich, dass ent-	130.3800048828125	461.3096008300781	9.0	149.593505859375	3
gegen häufig geäußerter Erwartungen die	130.3800048828125	472.28961181640625	9.0	149.55206298828125	3
grösste Vielfalt an Lebensstilen in den	130.3800048828125	483.2696228027344	9.0	149.59710693359375	3
mittleren Altersgruppen und in der Fami-	130.3800048828125	494.2496337890625	9.0	149.58001708984375	3
lienphase aufzufinden ist, und nicht in	130.3800048828125	505.2296142578125	9.0	149.57012939453125	3
der Gruppe der jüngeren Singles oder	130.3800048828125	516.2096557617188	9.0	149.5692138671875	3
Paarhaushalte. Zugleich sind Einschät-	130.3800048828125	527.189697265625	9.0	149.61328125	3
zungen zur Wichtigkeit von Familie im	130.3800048828125	538.169677734375	9.0	149.5404052734375	3
Rahmen der persönlichen Lebensplanung	130.3800048828125	549.149658203125	9.0	149.576416015625	3
maßgeblich über Lebenszykluseffekte	130.3800048828125	560.1296997070312	9.0	149.57815551757812	3
und nicht über Lebensstilzugehörigkei-	130.3800048828125	571.1097412109375	9.0	149.63760375976562	3
ten geprägt.	130.3800048828125	582.0897216796875	8.999984741210938	42.64469909667969	3
Schlagworte:	130.3800048828125	604.0496826171875	9.0	48.06629943847656	4
men.	130.3800048828125	615.0296630859375	9.0	17.804702758789062	4
Lebensstile,	187.7397003173828	604.0496826171875	9.0	43.35389709472656	5
Lebensfor-	240.4031982421875	604.0496826171875	9.0	39.57208251953125	6
Abstract:	302.6400146484375	285.593017578125	9.0	36.4544677734375	7
Lifestyles revolve around the following di-	302.6400146484375	296.60968017578125	9.0	162.25741577148438	7
mensions: recreation, culture, and life-	302.6400146484375	307.58966064453125	9.0	162.27090454101562	7
planning. They also involve aspects of fam-	302.6400146484375	318.56964111328125	9.0	162.25018310546875	7
ily life, especially with respect to the rele-	302.6400146484375	329.5496826171875	8.999969482421875	162.27093505859375	7
vance of the goal of starting a family and the	302.6400146484375	340.5296630859375	9.0	162.29971313476562	7
fulfillment of this part of life. However,	302.6400146484375	351.5096740722656	9.0	162.243896484375	7
questions about the division of lifestyles into	302.6400146484375	362.48968505859375	9.0	162.2366943359375	7
types of households and families had yet to	302.6400146484375	373.4696960449219	9.0	162.23306274414062	7
be addressed by family sociology; they are	302.6400146484375	384.44970703125	9.0	162.23489379882812	7
the focus of this study. Based on the 1998	302.6400146484375	395.4297180175781	9.0	162.23129272460938	7
ALLBUS, a lifestyle typology was devel-	302.6400146484375	406.40972900390625	9.0	162.25198364257812	7
oped and applied to kinds of households and	302.6400146484375	417.3897399902344	9.0	162.22317504882812	7
families. The results showed that, contrary	302.6400146484375	428.3697509765625	9.0	162.29519653320312	7
to frequently expressed expectations, the	302.6400146484375	439.3497619628906	9.0	162.28619384765625	7
greatest diversity of lifestyles is found in the	302.6400146484375	450.32977294921875	9.0	162.23309326171875	7
middle-aged groups and in the group of	302.6400146484375	461.3097839355469	9.0	162.26104736328125	7
young singles or childless , couples’ house-	302.6400146484375	472.289794921875	9.0	162.2420654296875	7
holds. At the same time, attitudes about the	302.6400146484375	483.2698059082031	9.0	162.29071044921875	7
the importance of family are influenced pri-	302.6400146484375	494.24981689453125	9.0	162.298828125	7
marily by life-cycle effects and not lifestyle-	302.6400146484375	505.2298583984375	9.0	162.24749755859375	7
type.	302.6400146484375	516.2098388671875	9.0	17.81640625	7
Key Words: lifestyles, living arrangements.	302.6400146484375	538.1698608398438	9.0	156.4208984375	8
Zeitschrift für Familienforschung, 14. Jahrg., Heft 1/2002, S. 70-87	130.3800048828125	139.70953369140625	9.0	243.7244873046875	9
71	456.01348876953125	139.70953369140625	9.0	9.009002685546875	10
1	130.3800048828125	162.348876953125	13.97998046875	6.9900054931640625	11
Einleitung	153.0457763671875	162.348876953125	13.97998046875	58.40565490722656	12
Der Begriff Lebensstil wird häufig mit modernen, gut ausgebildeten, jungen Groß-	130.3800048828125	191.7501220703125	10.01995849609375	334.5187072753906	13
städtern assoziiert, die alleine oder als Paar leben. Die Frage nach Lebensstilen im	130.3800048828125	203.2701416015625	10.01995849609375	334.62091064453125	13
Familienkontext kommt nicht unmittelbar in den Sinn, weil ein Familienleben als	130.3800048828125	214.7901611328125	10.01995849609375	334.55377197265625	13
Einschränkung der individuellen Lebensäußerung interpretiert werden kann. Um-	130.37998962402344	226.3101806640625	10.01995849609375	334.5076141357422	13
gekehrt ist auch in der Familienforschung das Lebensstilkonzept bisher kaum ver-	130.37997436523438	237.8302001953125	10.01995849609375	334.4886779785156	13
