Methoden — Daten — Analysen · 2009, Jg. 3, Heft 2, S. 137-166	58.110198974609375	38.4490966796875	9.0	231.71401977539062	0
137	371.9849853515625	38.80426025390625	9.0	13.527008056640625	1
Der Einuflss von	56.692901611328125	72.6070556640625	18.0	106.92002868652344	2
Erhebungsformen	56.692901611328125	94.20703125	18.0	129.07801818847656	2
auf den Postmateria-	56.692901611328125	115.8070068359375	18.0	155.1959991455078	2
lismus-Index	56.692901611328125	137.40704345703125	17.999969482421875	93.95999145507812	2
The Eefct of Survey	226.77490234375	72.57757568359375	18.0	131.11203002929688	3
Methods on the	226.77490234375	94.17755126953125	18.0	112.44601440429688	3
Postmaterialism Index	226.77490234375	115.77752685546875	18.0	154.74609375	3
Jan Marcus	189.27650451660156	201.79861450195312	14.0	63.65797424316406	4
Zusammenfassung	56.692901611328125	259.6288146972656	9.0	68.10298156738281	5
Der vorliegende Beitrag ist eine Metaanalyse	56.692901611328125	270.65374755859375	9.0	158.72398376464844	5
von 99 deutschen Bevölkerungssurveys aus	56.692901611328125	281.6517333984375	9.0	158.7059783935547	5
dem GESIS-Datenarchiv, in denen die post-	56.692901611328125	292.64971923828125	9.0	158.7419891357422	5
materialistische Einstellung der Befragten	56.692901611328125	303.647705078125	9.0	158.69703674316406	5
ermittelt wird. Es wird anhand von Mehr-	56.692901611328125	314.64569091796875	9.0	158.7419891357422	5
ebenenmodellen gezeigt, dass sich der Anteil	56.692901611328125	325.6436767578125	9.0	158.7150421142578	5
der Postmaterialisten unter Kontrolle von	56.692901611328125	336.64166259765625	9.0	158.72401428222656	5
Geburtsjahr der Befragten und Erhebungs-	56.692901611328125	347.6396484375	9.0	158.7419891357422	5
jahr des Surveys überzufällig zwischen den	56.692901611328125	358.63763427734375	9.0	158.71502685546875	5
Surveys unterscheidet. Diese Diefrenzen	56.692901611328125	369.6356201171875	9.0	152.54098510742188	5
sind zum Teil auf unterschiedliche Formen	56.692901611328125	380.63360595703125	9.0	158.7150421142578	5
der Datenerhebung zurückzuführen. Insbe-	56.692901611328125	391.631591796875	9.0	158.7419891357422	5
sondere die ALLBUS- und Eurobarometer-	56.692901611328125	402.62957763671875	9.0	158.7150421142578	5
Serien diefrieren stark. Zudem sind ein	56.692901611328125	413.6275939941406	9.0	152.5140838623047	5
Institutseefkt und ein Eefkt durch Quo -	56.692901611328125	424.6256103515625	9.0	158.74200439453125	5
tenstichproben auszumachen.	56.69291687011719	435.62359619140625	9.0	107.98202514648438	5
Abstract	226.77491760253906	259.5926513671875	9.0	31.185012817382812	6
This article reports on a meta-analysis of	226.77491760253906	270.6175842285156	9.0	158.6969757080078	6
99 German population surveys from the	226.77491760253906	281.6155700683594	9.0	158.71495056152344	6
GESIS Data Archive, all containing the post-	226.77491760253906	292.6135559082031	9.0	158.7419891357422	6
materialism question. Using multi-level	226.77491760253906	303.6115417480469	9.0	158.7419891357422	6
modelling, it can be shown that the share	226.77491760253906	314.6095275878906	9.0	158.74195861816406	6
of postmaterialists significantly varies be -	226.77491760253906	325.6075134277344	9.0	158.7419891357422	6
tween the surveys when controlling for	226.77491760253906	336.6054992675781	9.0	158.73304748535156	6
respondents‘ year of birth and survey year.	226.77491760253906	347.6034851074219	9.0	158.74171447753906	6
These diefrences can partly be attributed	226.77491760253906	358.6014709472656	9.0	152.54087829589844	6
to varying forms of data collection. In par-	226.77491760253906	369.5994567871094	9.0	158.7419891357422	6
ticular the ALLBUS and Eurobarometer sur-	226.77491760253906	380.5974426269531	9.0	158.7419891357422	6
veys diefr strongly. In addition, house ef -	226.77491760253906	391.5954284667969	9.0	158.7419891357422	6
fects and an eefct of quota sampling can	226.77491760253906	402.59344482421875	9.0	152.5228729248047	6
be found.	226.77491760253906	413.5914306640625	9.0	34.53303527832031	6
138	57.402793884277344	38.0955810546875	9.0	13.212005615234375	7
1	56.692901611328125	73.92706298828125	14.0	7.013999938964844	8
Einleitung1	85.04290771484375	73.8466796875	14.08038330078125	58.043701171875	9
Methoden — Daten — Analysen · 2009, Jg. 3, Heft 2, S. 137-166	152.4427947998047	38.0955810546875	9.0	233.04600524902344	10
Ronald Ingleharts Postmaterialismus-Theorie ist eine der bekanntesten sozialwis-	56.692901611328125	105.18841552734375	10.0	328.8199768066406	11
senschaftlichen Theorien. Sie hat nicht nur im akademischen Kontext eine inten-	56.692901611328125	119.18841552734375	10.0	328.8199768066406	11
sive Debatte ausgelöst, sondern genießt auch außerhalb der Wissenschaft einen	56.692901611328125	133.18841552734375	10.0	328.8399658203125	11
vergleichsweise hohen Bekanntheitsgrad. Allerdings gibt es eine Reihe von Post-	56.692901611328125	147.18841552734375	10.0	328.8199768066406	11
materialismus-Studien, die nicht mit dieser Theorie übereinstimmen bzw. sich ge-	56.692901611328125	161.18841552734375	10.0	328.8199768066406	11
genseitig widersprechen. Wie Böltken und Jagodzinski (1984: 70) aufschlüsseln,	56.692901611328125	175.18841552734375	10.0	328.800048828125	11
kann dies daran liegen, dass die Theorie empirisch falsch, das Messinstrument nicht	56.692901611328125	189.18841552734375	10.0	328.8800354003906	11
