Methoden — Daten — Analysen · 2009, Jg. 3, Heft 2, S. 137-166	58.11019897460938	38.4490966796875	9.0	231.71401977539062	0.0
137	371.9849853515625	38.80426025390625	9.0	13.527008056640625	1.0
Der Einuflss von	56.69290161132813	72.6070556640625	18.0	106.92002868652344	2.0
Erhebungsformen	56.69290161132813	94.20703125	18.0	129.07801818847656	2.0
auf den Postmateria-	56.69290161132813	115.8070068359375	18.0	155.1959991455078	2.0
lismus-Index	56.69290161132813	137.40704345703122	17.999969482421875	93.95999145507812	2.0
The Eefct of Survey	226.77490234375	72.57757568359375	18.0	131.11203002929688	3.0
Methods on the	226.77490234375	94.17755126953124	18.0	112.44601440429688	3.0
Postmaterialism Index	226.77490234375	115.77752685546876	18.0	154.74609375	3.0
Jan Marcus	189.2765045166016	201.79861450195312	14.0	63.65797424316406	4.0
Zusammenfassung	56.69290161132813	259.62881469726557	9.0	68.10298156738281	5.0
Der vorliegende Beitrag ist eine Metaanalyse	56.69290161132813	270.6537475585937	9.0	158.72398376464844	5.0
von 99 deutschen Bevölkerungssurveys aus	56.69290161132813	281.6517333984375	9.0	158.7059783935547	5.0
dem GESIS-Datenarchiv, in denen die post-	56.69290161132813	292.64971923828125	9.0	158.7419891357422	5.0
materialistische Einstellung der Befragten	56.69290161132813	303.647705078125	9.0	158.69703674316406	5.0
ermittelt wird. Es wird anhand von Mehr-	56.69290161132813	314.64569091796875	9.0	158.7419891357422	5.0
ebenenmodellen gezeigt, dass sich der Anteil	56.69290161132813	325.6436767578125	9.0	158.7150421142578	5.0
der Postmaterialisten unter Kontrolle von	56.69290161132813	336.64166259765625	9.0	158.72401428222656	5.0
Geburtsjahr der Befragten und Erhebungs-	56.69290161132813	347.6396484375	9.0	158.7419891357422	5.0
jahr des Surveys überzufällig zwischen den	56.69290161132813	358.63763427734375	9.0	158.71502685546875	5.0
Surveys unterscheidet. Diese Diefrenzen	56.69290161132813	369.6356201171875	9.0	152.54098510742188	5.0
sind zum Teil auf unterschiedliche Formen	56.69290161132813	380.63360595703125	9.0	158.7150421142578	5.0
der Datenerhebung zurückzuführen. Insbe-	56.69290161132813	391.631591796875	9.0	158.7419891357422	5.0
sondere die ALLBUS- und Eurobarometer-	56.69290161132813	402.6295776367188	9.0	158.7150421142578	5.0
Serien diefrieren stark. Zudem sind ein	56.69290161132813	413.6275939941406	9.0	152.5140838623047	5.0
Institutseefkt und ein Eefkt durch Quo -	56.69290161132813	424.6256103515625	9.0	158.74200439453125	5.0
tenstichproben auszumachen.	56.69291687011719	435.6235961914063	9.0	107.98202514648438	5.0
Abstract	226.77491760253903	259.5926513671875	9.0	31.18501281738281	6.0
This article reports on a meta-analysis of	226.77491760253903	270.61758422851557	9.0	158.6969757080078	6.0
99 German population surveys from the	226.77491760253903	281.6155700683594	9.0	158.71495056152344	6.0
GESIS Data Archive, all containing the post-	226.77491760253903	292.6135559082031	9.0	158.7419891357422	6.0
materialism question. Using multi-level	226.77491760253903	303.6115417480469	9.0	158.7419891357422	6.0
modelling, it can be shown that the share	226.77491760253903	314.6095275878906	9.0	158.74195861816406	6.0
of postmaterialists significantly varies be -	226.77491760253903	325.6075134277344	9.0	158.7419891357422	6.0
tween the surveys when controlling for	226.77491760253903	336.6054992675781	9.0	158.73304748535156	6.0
respondents‘ year of birth and survey year.	226.77491760253903	347.6034851074219	9.0	158.74171447753906	6.0
These diefrences can partly be attributed	226.77491760253903	358.6014709472656	9.0	152.54087829589844	6.0
to varying forms of data collection. In par-	226.77491760253903	369.5994567871094	9.0	158.7419891357422	6.0
ticular the ALLBUS and Eurobarometer sur-	226.77491760253903	380.5974426269531	9.0	158.7419891357422	6.0
veys diefr strongly. In addition, house ef -	226.77491760253903	391.5954284667969	9.0	158.7419891357422	6.0
fects and an eefct of quota sampling can	226.77491760253903	402.5934448242188	9.0	152.5228729248047	6.0
be found.	226.77491760253903	413.5914306640625	9.0	34.533035278320305	6.0
138	57.402793884277344	38.0955810546875	9.0	13.212005615234375	7.0
1	56.6929				
Einleitung1	85.04290771484375	73.8466796875	14.08038330078125	58.043701171875	9.0
Methoden — Daten — Analysen · 2009, Jg. 3, Heft 2, S. 137-166	152.4427947998047	38.0955810546875	9.0	233.04600524902344	10.0
Ronald Ingleharts Postmaterialismus-Theorie ist eine der bekanntesten sozialwis-	56.69290161132813	105.18841552734376	10.0	328.8199768066406	11.0
senschaftlichen Theorien. Sie hat nicht nur im akademischen Kontext eine inten-	56.69290161132813	119.18841552734376	10.0	328.8199768066406	11.0
sive Debatte ausgelöst, sondern genießt auch außerhalb der Wissenschaft einen	56.69290161132813	133.18841552734378	10.0	328.8399658203125	11.0
vergleichsweise hohen Bekanntheitsgrad. Allerdings gibt es eine Reihe von Post-	56.69290161132813	147.18841552734375	10.0	328.8199768066406	11.0
materialismus-Studien, die nicht mit dieser Theorie übereinstimmen bzw. sich ge-	56.69290161132813	161.18841552734375	10.0	328.8199768066406	11.0
genseitig widersprechen. Wie Böltken und Jagodzinski (1984: 70) aufschlüsseln,	56.69290161132813	175.18841552734375	10.0	328.800048828125	11.0
kann dies daran liegen, dass die Theorie empirisch falsch, das Messinstrument nicht	56.69290161132813	189.18841552734372	10.0	328.8800354003906	11.0
angemessen, oder die Datenbasis verzerrt ist. Da eine zuverlässige Datenlage unab-	56.69290161132813	203.18841552734372	10.0	328.8199768066406	11.0
dingbar ist, um die Gültigkeit der Theorie zu prüfen, wirkt es um so erstaunlicher,	56.69290161132813	217.18841552734372	10.0	328.8899841308594	11.0
dass die Datenbasis, die den vielen Analysen zum Postmaterialismus zugrunde liegt,	56.69290161132813	231.18841552734372	10.0	328.8601379394531	11.0
nur äußerst selten Gegenstand eingehender Untersuchung gewesen ist.	56.69290161132813	245.18841552734372	10.0	283.88995361328125	11.0
Ausnahmen hiervon bilden zwei Aufsätze aus den 1980er Jahren (Böltken/	85.04290008544922	259.1884155273437	10.0	300.5200271606445	11.0
Gehring 1984; Krebs/Hofrichter 1989), deren Autoren beobachten, dass sich die	56.69290161132813	273.1884155273437	10.0	328.88006591796875	11.0
Anteile der Postmaterialisten zwischen verschiedenen zeitnahen Erhebungen in	56.69290161132813	287.18841552734375	10.0	328.8400573730469	11.0
Deutschland erheblich unterscheiden. Die vorliegende Metaanalyse greift Hypo-	56.69290161132813	301.18841552734375	10.0	328.8199768066406	11.0
thesen über den Einuflss von Erhebungsformen, welche in den beiden Aufsätzen	56.69290161132813	315.18841552734375	10.0	323.300048828125	11.0
aufgestellt wurden, auf und entwickelt die dort geäußerten Ideen fort. Während in	56.69290161132813	329.18841552734375	10.0	328.7699890136719	11.0
diesen Aufsätzen wenige Studien untersucht werden und primär deskriptiv vorge-	56.69290161132813	343.18841552734375	10.0	328.8199768066406	11.0
gangen wird, soll in diesem Beitrag anhand von 99 Surveys aus dem GESIS-Daten-	56.69290161132813	357.18841552734375	10.0	328.8199768066406	11.0
archiv der mögliche Einuflss von Erhebungsmethoden auf den Postmaterialismus-	56.69290161132813	371.18841552734375	10.0	323.25006103515625	11.0
Index mit anspruchsvolleren Mitteln der Datenanalyse untersucht werden.	56.69290161132813	385.18841552734375	10.0	295.2599792480469	11.0
Der vorliegende Artikel stellt zunächst das Konzept Postmaterialismus und	85.04290008544922	399.18841552734375	10.0	300.44001007080084	11.0
den Index dar, mit dem Postmaterialismus empirisch ermittelt wird. Weiterhin wer-	56.69290161132813	413.18841552734375	10.0	328.8199768066406	11.0
den verschiedene Hypothesen über den Einuflss von Erhebungsformen auf den	56.69290161132813	427.18841552734375	10.0	323.2999572753906	11.0
Postmaterialismus-Index abgeleitet. Der darauf folgende Abschnitt erläutert die	56.69290161132813	441.18841552734375	10.0	328.8099670410156	11.0
Kriterien, nach denen Surveys und Befragungspersonen in den Surveys ausgewählt	56.69290161132813	455.18841552734375	10.0	328.8401184082031	11.0
wurden. Der Test der Hypothesen erfolgt anschließend mittels eines zweistufigen	56.69290161132813	469.18841552734375	10.0	323.2799987792969	11.0
