ISI 51	30.330699920654297	31.630126953125	151.252685546875	255.95354080200195	0
Ausgabe 51 Februar 2014	42.793399810791016	169.330078125	12.0042724609375	127.42802047729492	0
Inhalt	42.51969909667969	247.6353759765625	14.0	32.83000183105469	1
Lebenszufriedenheit steigt mit	42.51969909667969	273.04827880859375	9.0	101.13299560546875	2
der Höhe der Konsumausgaben	42.51969909667969	283.8482666015625	9.0	104.45399475097656	2
Starke Zunahme von	42.51969909667969	305.4482421875	9.0	69.37200164794922	3
Erwerbsminderungsrenten wegen	42.51969909667969	316.24822998046875	9.0	112.24800109863281	3
psychischer Erkrankungen bei	42.51969909667969	327.0482177734375	9.0	98.63998413085938	3
westdeutschen Frauen	42.51969909667969	337.84820556640625	9.0	74.83501434326172	3
Optimistische Bewertung der	42.51969909667969	359.4482116699219	9.0	96.94801330566406	4
individuellen Arbeitsmarktsituation	42.51969909667969	370.2481994628906	9.0	117.09001159667969	4
in weiten Teilen der deutschen	42.51969909667969	381.0481872558594	9.0	101.74501037597656	4
Arbeitnehmerschaft	42.51969909667969	391.8481750488281	9.0	66.2760009765625	4
Sektion Soziale Indikatoren auf	42.51969909667969	413.44818115234375	9.0	103.46401977539062	5
dem Soziologiekongress 2014	42.51969909667969	424.2481689453125	9.0	98.541015625	5
Social Monitoring and Reporting	42.51969909667969	445.8481750488281	9.0	109.41299438476562	6
in Europe: The Quality of Society	42.51969909667969	456.6481628417969	9.0	108.62100219726562	6
and Individual Quality of Life –	42.51969909667969	467.4481506347656	9.0	102.70799255371094	6
How do they relate?	42.51969909667969	478.2481384277344	9.0	67.18499755859375	6
1	164.1816864013672	283.8482666015625	9.0	4.3379974365234375	7
6	164.18170166015625	337.84820556640625	9.0	4.3379974365234375	8
12	159.93368530273438	391.8481750488281	9.0	8.586013793945312	9
16	159.9337158203125	424.2481689453125	9.0	8.58599853515625	10
16	159.93368530273438	478.2481384277344	9.0	8.58599853515625	11
Eine Publikation von	42.51969909667969	770.2810668945312	8.999996185302734	76.22100067138672	12
INFORMATIONSDIENST SOZIALE INDIKATOREN	297.6377868652344	53.13348388671875	12.0	255.29995727539062	13
Sozialberichterstattung · Gesellschaftliche Trends · Aktuelle Informationen	217.12979125976562	169.33380126953125	12.0	336.7440490722656	14
Lebenszufriedenheit steigt mit	237.16529846191406	239.12774658203125	27.0	303.39903259277344	15
der Höhe der Konsumausgaben	237.16529846191406	271.52777099609375	27.0	313.36192321777344	16
Analysen zur Struktur von Konsumausgaben und	237.16529846191406	315.3062744140625	14.0	271.3620147705078	17
subjektivem Wohlbeﬁnden	237.16529846191406	332.10626220703125	14.0	147.91004943847656	18
Der Konsum von Gütern und Dienstleistungen spielt im Alltagsleben der Menschen eine	237.16529846191406	357.711181640625	9.0	315.59397888183594	19
essentielle Rolle und wird von Ökonomen zu Recht als der ultimative, nutzenstiftende	237.16529846191406	368.51116943359375	9.0	315.57603454589844	19
Zweck des wirtschaftlichen Handels betrachtet, auch wenn kontrovers diskutiert wird, ob	237.16529846191406	379.3111572265625	9.0	315.61192321777344	19
anhaltende Wohlstandssteigerungen und weiteres Wachstum auf dem bereits erreichten	237.16529846191406	390.11114501953125	9.0	315.5850067138672	19
hohen Niveau noch erstrebenswert sind. Der tatsächlich erreichte materielle Lebensstan-	237.16529846191406	400.9111328125	9.0	315.6030731201172	19
dard der Haushalte wird letztlich vor allem durch die Art, das Niveau und die Qualität	237.16529846191406	411.71112060546875	9.0	315.56700134277344	19
ihres Konsums bestimmt. Betrachtet man die Konsumausgaben der privaten Haushalte	237.16529846191406	422.5111083984375	9.0	315.60289001464844	19
als Ergebnis von Entscheidungen auf der Basis von Bedarf, Präferenzen und limitier-	237.16529846191406	433.31109619140625	9.0	315.6208953857422	19
ten ökonomischen Ressourcen, manifestieren sich darin nicht nur unterschiedliche	237.16529846191406	444.111083984375	9.0	315.62095642089844	19
Lebensweisen und Lebensstile, sondern auch Ungleichheit, Überuflss und Deprivation.	237.16529846191406	454.91107177734375	9.0	310.2659149169922	19
Insofern muss es überraschend erscheinen, dass den Ausgaben der privaten Haushalte	237.16529846191406	465.7110595703125	9.0	315.58494567871094	19
für den Konsum von Gütern und Dienstleistungen in der aktuellen sozialwissenschaft-	237.16529846191406	476.51104736328125	9.0	315.5580291748047	19
lichen Forschung – anders als in ihren Anfangsjahren und ganz im Gegensatz zu den	237.16529846191406	487.31103515625	9.0	315.54002380371094	19
Einkommen – meist nur wenig Beachtung geschenkt wird. Der vorliegende Beitrag stellt	237.16529846191406	498.11102294921875	9.0	315.62998962402344	19
die Konsumausgaben in den Mittelpunkt der Betrachtung. Das Untersuchungsinteresse	237.16529846191406	508.9110107421875	9.0	315.5759735107422	19
richtet sich einerseits auf die Faktoren, die Unterschiede in den Ausgabenprolfien bedin-	237.16529846191406	519.7109985351562	9.0	310.20298767089844	19
gen sowie andererseits auf die Auswirkungen von unterschiedlichen Konsumniveaus und	237.16529846191406	530.510986328125	9.0	315.55796813964844	19
Verbrauchsstrukturen auf das subjektive Wohlbenfiden.	237.16529846191406	541.3109741210938	9.0	193.2209930419922	19
Die nachfolgend vorgestellten Analysen	217.3227996826172	566.4526977539062	9.0	160.5330047607422	20
orientieren sich daher primär an zwei Fra-	217.3227996826172	576.45166015625	9.0	160.6499786376953	20
gestellungen:	217.3227996826172	586.45068359375	9.0	49.68000793457031	20
– Wie unterscheiden sich die Verbrauchs-	217.3227996826172	606.2792358398438	9.0	160.57801818847656	21
strukturen verschiedener Haushaltstypen	228.6627960205078	616.2782592773438	9.0	149.1389923095703	21
und Bevölkerungsgruppen?	228.6627960205078	626.2772216796875	9.0	100.05299377441406	21
– Wie und in welchem Maße wird das	217.32278442382812	636.2762451171875	9.0	160.70401000976562	21
subjektive Wohlbefinden von dem an	228.66278076171875	646.2752075195312	9.0	149.26492309570312	21
Konsumausgaben gemessenen Lebens-	228.66278076171875	656.2742309570312	9.0	149.18402099609375	21
standard und den Strukturen des privaten	228.66278076171875	666.273193359375	9.0	149.3280029296875	21
Verbrauchs beeinﬂusst?	228.66278076171875	676.272216796875	9.0	85.65301513671875	21
Unter den Konsumausgaben der privaten	217.32278442382812	696.4396362304688	9.0	160.64996337890625	22
Haushalte oder dem privaten Verbrauch	217.32278442382812	706.4385986328125	9.0	160.59600830078125	22
verstehen wir die Ausgaben der Haushalte	217.32278442382812	716.4376220703125	9.0	160.61398315429688	22
für Güter und Dienstleistungen, die auf dem	217.32278442382812	726.4366455078125	9.0	160.532958984375	22
Markt nachgefragt werden. Niveau und	217.32278442382812	736.4356079101562	9.0	160.5689697265625	22
Struktur dieser Ausgaben hängen von ver-	217.32278442382812	746.4346313476562	9.0	160.64999389648438	22
schiedenen – in einem komplexen Zusam-	217.32278442382812	756.43359375	9.0	160.62301635742188	22
menhang stehenden – Faktoren ab: Neben	217.32278442382812	766.4326171875	9.0	160.551025390625	22
einer Reihe von bedarfsbestimmenden	217.32278442382812	776.431640625	9.000003814697266	160.56893920898438	22
Merkmalen der Struktur und sozialen Lage	217.32278442382812	786.4306030273438	9.000003814697266	160.62295532226562	22
der Haushalte zählen dazu insbesondere die	217.32278442382812	796.4296264648438	9.000003814697266	160.62298583984375	22
zur Verfügung stehenden finanziellen Res-	217.32278442382812	806.4286499023438	9.000001907348633	160.62295532226562	22
sourcen, aber nicht zuletzt auch Präferenzen	392.1297912597656	566.5696411132812	9.0	160.56906127929688	23
und Lebensstile der in den Haushalten leben-	392.1297912597656	576.568603515625	9.0	160.76699829101562	23
den Personen. Anzumerken ist, dass die für	392.1297912597656	586.567626953125	9.0	160.62301635742188	23
bestimmte Perioden ermittelten Ausgaben	392.1297912597656	596.5665893554688	9.0	160.65005493164062	23
für den privaten Verbrauch nicht mit dem	392.1297912597656	606.5656127929688	9.0	160.68600463867188	23
tatsächlichen Konsum identisch sein müs-	392.1297912597656	616.5645751953125	9.0	160.54208374023438	23
sen, der z. B. auch außerhalb des Marktes	392.1297912597656	626.5635986328125	9.0	160.51498413085938	23
erzeugte sowie Güter und Dienstleistungen	392.1297912597656	636.5625610351562	9.0	160.62301635742188	23
umfassen kann, die in früheren Perioden	392.1297912597656	646.5615844726562	9.0	160.63211059570312	23
erworben wurden. Genauso können aktu-	392.1297912597656	656.560546875	9.0	160.65902709960938	23
elle Konsumausgaben Güter betreffen, die	392.1297912597656	666.5595703125	9.0	160.75796508789062	23
erst in späteren Perioden oder über längere	392.1297912597656	676.5585327148438	9.0	160.60507202148438	23
Zeiträume konsumiert werden.	392.1297912597656	686.5575561523438	9.0	113.74203491210938	23
Die Datengrundlage für die nachfolgenden	392.1297912597656	706.5555419921875	9.0	160.61404418945312	24
Analysen ist das Sozio-ökonomische Panel	392.1297912597656	716.5545654296875	9.0	160.61398315429688	24
(SOEP)1, in dessen Rahmen 2010 erstmals	392.1297912597656	726.4420776367188	9.15240478515625	160.61044311523438	24
Informationen zu den Konsumausgaben	392.1263122558594	736.593505859375	9.0	160.63198852539062	24
der privaten Haushalte erhoben wurden.	392.1263122558594	746.592529296875	9.0	160.54196166992188	24
Anders als in der Einkommens- und Ver-	392.1263122558594	756.5914916992188	9.0	160.60507202148438	24
brauchsstichprobe (EVS) des Statistischen	392.1263122558594	766.5905151367188	9.0	160.47903442382812	24
Bundesamtes, in der die Ausgaben mithilfe	392.1263122558594	776.5894775390625	9.000003814697266	160.63198852539062	24
eines geführten Haushaltsbuches für die	392.1263122558594	786.5885009765625	9.000003814697266	160.51498413085938	24
Dauer von drei Monaten erfasst werden2,	392.1263122558594	796.4420776367188	9.152408599853516	160.62960815429688	24
verwendet das SOEP für die Ermittlung der	392.1239013671875	806.593505859375	9.000001907348633	160.60504150390625	24
Ausgaben für:	56.17143249511719	152.05340576171875	9.0	50.35499572753906	25
Ernährung	56.17143249511719	162.80609130859375	9.0	36.053993225097656	25
Bekleidung	56.180450439453125	173.6060791015625	9.0	37.79100036621094	25
Wohnen und Energie	56.180450439453125	184.40606689453125	9.0	71.71199798583984	25
Haushaltsausstattung	56.189453125	195.2060546875	9.0	74.50199890136719	25
Gesundheit	56.189453125	206.00604248046875	9.0	39.02399444580078	25
Mobilität	56.189422607421875	216.8060302734375	9.0	31.139999389648438	25
Kommunikation	56.189422607421875	227.60601806640625	9.0	54.46800231933594	25
Freizeit	56.189422607421875	238.406005859375	9.0	24.31800079345703	25
Bildung	56.189422607421875	249.20599365234375	9.0	26.360992431640625	25
Beherbergung/Bewirtung	56.189422607421875	260.0059814453125	9.0	86.31900024414062	25
Andere	56.189422607421875	270.80596923828125	9.0	24.111000061035156	25
Gesamtausgaben	56.189422607421875	284.80999755859375	9.0	58.54499816894531	26
Haushaltsnettoeinkommen, Mean	56.189422607421875	298.81402587890625	9.0	115.32600402832031	27
Haushaltsnettoeinkommen, Median	56.189422607421875	309.614013671875	9.0	121.66200256347656	27
EVS	192.83641052246094	116.402099609375	9.0	12.672012329101562	28
391	194.492431640625	162.80609130859375	9.0	12.680999755859375	29
131	194.50144958496094	173.6060791015625	9.0	12.680999755859375	29
464	194.16844177246094	184.40606689453125	9.0	13.013992309570312	29
137	194.1774444580078	195.2060546875	9.0	13.013992309570312	29
102	194.6814422607422	206.00604248046875	9.0	12.509994506835938	29
400	194.1774139404297	216.8060302734375	9.0	13.013992309570312	29
73	198.5154266357422	227.60601806640625	9.0	8.675994873046875	29
299	194.1774139404297	238.406005859375	9.0	13.013992309570312	29
31	198.84841918945312	249.20599365234375	9.0	8.343002319335938	29
130	194.1774139404297	260.0059814453125	9.0	13.013992309570312	29
113	195.17642211914062	270.80596923828125	9.0	12.014999389648438	29
2271	190.5054168701172	284.80999755859375	9.0	16.685989379882812	30
3134	190.17242431640625	298.81402587890625	9.0	17.018997192382812	31
2703	190.17242431640625	309.614013671875	9.0	17.018997192382812	31
SOEP	246.33241271972656	116.402099609375	9.0	17.685012817382812	32
386	251.15643310546875	162.80609130859375	9.0	13.014007568359375	33
84	255.50344848632812	173.6060791015625	9.0	8.676025390625	33
486	251.16543579101562	184.40606689453125	9.0	13.014007568359375	33
61	255.84544372558594	195.2060546875	9.0	8.343002319335938	33
36	255.51243591308594	206.00604248046875	9.0	8.676010131835938	33
236	251.17440795898438	216.8060302734375	9.0	13.014007568359375	33
56	255.51242065429688	227.60601806640625	9.0	8.676025390625	33
226	251.17440795898438	238.406005859375	9.0	13.014007568359375	33
19	255.51242065429688	249.20599365234375	9.0	8.676025390625	33
63	255.51242065429688	260.0059814453125	9.0	8.676025390625	33
85	255.51242065429688	270.80596923828125	9.0	8.676025390625	33
1738	246.83641052246094	284.80999755859375	9.0	17.352005004882812	34
3027	247.00741577148438	298.81402587890625	9.0	17.180999755859375	35
2642	246.83642578125	309.614013671875	9.0	17.352020263671875	35
Seite 2	53.62990188598633	39.1414794921875	9.0	25.676998138427734	36
ISI 51 – Februar 2014	132.13690185546875	39.0794677734375	9.0	72.61199951171875	37
Tabelle 1: Vergleich von monatlichen Haushaltseinkommen und -ausgaben in der	56.1713981628418	81.6431884765625	9.0	308.5650215148926	38
Einkommens- und Verbrauchsstichprobe (2008) und dem Sozio-	95.85240173339844	91.6422119140625	9.0	243.98997497558594	38
oekonomischen Panel (2010)	95.85240173339844	102.44219970703125	9.0	109.64700317382812	38
Im SOEP wurden nur Fälle mit vollständigen Angaben zu den retrospektiv erfassten Konsumausgaben in die	56.1713981628418	325.37646484375	8.0	321.7520332336426	39
Berechnungen einbezogen (17.906 Personen); die Auswertungen der EVS basieren auf den Aufzeichnungen	56.1713981628418	334.9764709472656	8.0	321.7760200500488	39
im Haushaltsbuch (100.530 Personen in 44.088 Haushalten); jeweils ohne fiktive Miete.	56.1713981628418	344.57647705078125	8.0	259.7840156555176	39
Datenbasis: Einkommens- und Verbrauchsstichprobe 2008 (Scientific Use File);	56.1713981628418	358.57647705078125	8.0	233.39204788208008	40
Sozio-oekonomisches Panel 2010, DOI: 10.5684/soep.v28	56.1713981628418	368.1764831542969	8.0	172.31198501586914	40
Ausgaben ein vergleichsweise einfaches	42.51969909667969	391.838623046875	9.0	160.67701721191406	41
Instrument: Die Befragten werden hier im	42.51969909667969	401.8376159667969	9.0	160.53298950195312	41
Rahmen des Haushaltsfragebogens aufge-	42.51969909667969	411.83660888671875	9.0	160.50599670410156	41
fordert, für insgesamt 16 Ausgabenkatego-	42.51969909667969	421.8356018066406	9.0	160.63198852539062	41
rien retrospektiv für das dem Befragungs-	42.51969909667969	431.8345947265625	9.0	160.51499938964844	41
jahr vorausgehende Jahr (Referenzjahr),	42.51969909667969	441.8335876464844	9.0	160.58700561523438	41
ihre monatlichen oder jährlichen Ausgaben	42.51969909667969	451.83258056640625	9.0	160.6409912109375	41
zu beziffern. Zudem wird die Ausstattung	42.51969909667969	461.8315734863281	9.0	160.74002075195312	41
mit langlebigen Gebrauchsgütern – wie	42.51969909667969	471.83056640625	9.0	160.66802978515625	41
z. B. Auto, Waschmaschine, Fernsehgerät,	42.51969909667969	481.8295593261719	9.0	160.5330047607422	41
Mobiltelefon – abgefragt und ermittelt, ob	42.51969909667969	491.82855224609375	9.0	160.68597412109375	41
und in welcher Höhe dafür im Referenzjahr	42.51969909667969	501.8275451660156	9.0	160.60498046875	41
Ausgaben getätigt wurden. Die Wohnkos-	42.51969909667969	511.8265380859375	9.0	160.71295166015625	41
ten werden unabhängig davon in größerem	42.51969909667969	521.8255615234375	9.0	160.64999389648438	41
Detail ermittelt.	42.51969909667969	531.8245239257812	9.0	58.00499725341797	41
Eine Gegenüberstellung von Ergebnissen	42.51969909667969	551.822509765625	9.0	160.60499572753906	42
aus der EVS 2008 und dem SOEP für das	42.51969909667969	561.821533203125	9.0	160.59600830078125	42
Jahr 2009 (Referenzjahr) verdeutlicht, dass	42.51969909667969	571.8204956054688	9.0	160.63198852539062	42
sich die Ergebnisse in verschiedener Hin-	42.51969909667969	581.8194580078125	8.999984741210938	160.6320037841797	42
sicht unterscheiden (Tabelle 1). Auffällig	42.51969909667969	591.8184814453125	9.0	160.73101806640625	42
ist zunächst, dass die im Rahmen des SOEP	42.51969909667969	601.8174438476562	9.0	160.6319580078125	42
ermittelten monatlichen Verbrauchsausga-	42.51969909667969	611.8164672851562	9.0	160.69500732421875	42
ben pro Person im Durchschnitt um 533	42.51969909667969	621.8154296875	9.0	160.67701721191406	42
EUR unter dem sich aus der EVS ergebenden	42.51969909667969	631.814453125	9.0	160.49697875976562	42
Betrag liegen, während die Angaben zum	42.51969909667969	641.8134155273438	9.0	160.68601989746094	42
durchschnittlichen Haushaltsnettoeinkom-	42.51969909667969	651.8124389648438	9.0	160.54196166992188	42
men in beiden Erhebungen ähnlich sind.	42.51969909667969	661.8114013671875	9.0	160.6230010986328	42
Ohne die Ursachen für die beachtliche	42.51969909667969	671.8104248046875	9.0	160.55999755859375	42
Differenz in den Angaben zum Umfang	42.51969909667969	681.8093872070312	9.0	160.51499938964844	42
der Verbrauchsausgaben an dieser Stelle im	42.51969909667969	691.8084106445312	9.0	160.6409912109375	42
Einzelnen aufklären zu können, spricht doch	42.51969909667969	701.807373046875	9.0	160.71298217773438	42
viel für die Annahme, dass die Höhe der Aus-	42.51969909667969	711.806396484375	8.999992370605469	160.47897338867188	42
gaben im SOEP infolge der vergleichsweise	42.51969909667969	721.805419921875	9.0	160.61399841308594	42
einfachen und retrospektiv auf das Vorjahr	42.51969909667969	731.8043823242188	9.0	160.6409912109375	42
gerichteten Abfrage unterschätzt wird. Für	42.51969909667969	741.8034057617188	9.0	160.61399841308594	42
diese Vermutung spricht unter anderem	42.51969909667969	751.8023681640625	9.0	160.51499938964844	42
die Beobachtung, dass die im SOEP ermit-	42.51969909667969	761.8013916015625	9.0	160.61398315429688	42
telten Ausgabenbeträge – mit Ausnahme	42.51969909667969	771.8004150390625	9.000003814697266	160.5330047607422	42
der aufwendiger erhobenen Ausgaben für	42.51969909667969	781.7993774414062	9.000003814697266	160.65902709960938	42
Wohnzwecke – in sämtlichen in der Tabelle	42.51969909667969	791.7984008789062	9.000003814697266	160.64100646972656	42
1 ausgewiesenen Ausgabenkategorien nied-	42.51969909667969	801.7974243164062	9.000001907348633	160.5959930419922	42
riger sind als die entsprechenden aus der	217.3267059326172	392.0814514160156	9.0	160.51499938964844	43
EVS resultierenden Beträge. Besonders groß	217.3267059326172	402.0804443359375	9.0	160.63197326660156	43
ist die Differenz bei Ausgaben für Mobili-	217.3267059326172	412.0794372558594	9.0	160.52394104003906	43
tät und Verkehr, die sich den SOEP-Daten	217.3267059326172	422.07843017578125	9.0	160.6139678955078	43
zufolge auf monatlich 236 EUR belaufen	217.3267059326172	432.0774230957031	9.0	160.5690155029297	43
gegenüber 400 EUR in der EVS. Ausgaben	217.3267059326172	442.076416015625	9.0	160.60499572753906	43
im Zusammenhang mit Haus oder Wohnung	217.3267059326172	452.0754089355469	9.0	160.65000915527344	43
werden im SOEP demgegenüber regelmä-	217.3267059326172	462.07440185546875	9.0	160.51499938964844	43
ßig im regulären Haushaltsfragebogen und	217.3267059326172	472.0733947753906	9.0	160.6320037841797	43
wesentlich differenzierter – aber damit wohl	217.3267059326172	482.0723876953125	9.0	160.4970245361328	43
vermutlich auch vollständiger – erfasst als	217.3267059326172	492.0713806152344	9.0	160.61399841308594	43
das bei den anderen Ausgabenkategorien	217.3267059326172	502.07037353515625	9.0	160.54197692871094	43
der Fall ist. Als einzige Ausgabenkategorie	217.3267059326172	512.0693359375	9.0	160.65000915527344	43
