discussion paper	382.79998779296875	111.960693359375	15.0	123.54296875	0
FS I 01 - 301	170.16000366210938	245.86346435546875	12.0	69.69358825683594	1
First line supervision without any supervisor:	170.16000366210938	281.86346435546875	12.0	235.47836303710938	2
What Do Workers Think About Groupwork?	170.16000366210938	294.16851806640625	12.0	248.3759765625	2
Anthropological Fieldwork	170.16000366210938	305.86346435546875	12.0	137.43002319335938	2
at Volkswagen Hanover	170.16000366210938	317.86346435546875	12.0	126.84719848632812	2
Delphine Corteel*	170.16000366210938	341.8634338378906	12.0	94.24557495117188	3
January 2001	170.16000366210938	419.2633972167969	12.0	72.91438293457031	4
ISSN Nr. 1011-9523	170.16000366210938	431.2633972167969	12.0	108.41159057617188	4
* Ciasoc/Gram Université Paris 8	170.16000366210938	467.2633972167969	12.0	175.68008422851562	5
Wissenschaftszentrum Berlin für Sozialforschung	176.88479614257812	479.2633972167969	12.0	262.2934875488281	5
e-mail: corteel@medea.wz-berlin.de	176.88479614257812	491.2633972167969	12.0	192.5904541015625	5
Paper presented at the 15th Annual Conference of the	170.16000366210938	572.2822875976562	14.98114013671875	286.6175537109375	6
Employment Researach Unit, Cardiff Business School,	170.16000366210938	587.263427734375	12.0	291.2447204589844	6
6th and 7th September 2000.	170.16000366210938	596.2824096679688	14.98101806640625	149.68319702148438	6
A slightly different version of this paper will be published in	170.16000366210938	623.263427734375	12.0	314.5464172363281	7
French in the special issue devoted to “Industrial Anthropology”	170.16000366210938	635.263427734375	12.0	336.50286865234375	7
of Ethnologie Francaise, in July 2001.	170.16000366210938	647.263427734375	12.0	200.78756713867188	7
ZITIERWEISE/CITATION	170.16000366210938	427.54998779296875	9.959991455078125	113.53005981445312	8
Delphine Corteel	170.16000366210938	462.9366455078125	9.959991455078125	73.92610168457031	9
First line supervision without any supervisor:	170.16000366210938	486.70343017578125	12.0	235.47836303710938	10
What Do Workers Think About Groupwork?	170.16000366210938	501.1685791015625	12.0	248.43841552734375	10
Anthropological Fieldwork at Volkswagen Hanover	170.16000366210938	514.6634521484375	12.0	267.6600341796875	10
Discussion Paper FS I 01 - 301	170.16000366210938	552.4561767578125	9.959991455078125	137.8074951171875	11
Wissenschaftszentrum Berlin für Sozialforschung 2001	170.16000366210938	564.4560546875	9.959991455078125	241.97412109375	11
Forschungsschwerpunkt:	170.16000366210938	588.58935546875	9.959991455078125	122.01898193359375	12
Arbeitsmarkt und	170.16000366210938	599.8568115234375	9.959991455078125	75.64921569824219	12
Beschäftigung	170.16000366210938	611.257080078125	9.959991455078125	63.124481201171875	12
Abteilung:	170.16000366210938	647.0306396484375	9.959991455078125	48.99522399902344	13
Wirtschaftswandel und	170.16000366210938	658.2982177734375	9.959991455078125	100.693603515625	13
Beschäftigung	170.16000366210938	669.6983642578125	9.959991455078125	63.124481201171875	13
Research Area:	382.66656494140625	588.58935546875	9.959991455078125	72.7308349609375	14
Labour Market and	382.8319091796875	599.8568115234375	9.959991455078125	83.6380615234375	14
Employment	382.7810974121094	611.257080078125	9.959991455078125	55.34478759765625	14
Research Unit:	382.727294921875	647.0306396484375	9.959991455078125	70.40020751953125	15
Economic Change and	382.7940368652344	658.2982177734375	9.959991455078125	100.8121337890625	15
Employment	382.7810974121094	669.6983642578125	9.959991455078125	55.34478759765625	15
Wissenschaftszentrum Berlin für Sozialforschung	198.60177612304688	705.471923828125	9.959999084472656	236.14556884765625	16
Reichpietschufer 50	269.40142822265625	717.3522338867188	9.960006713867188	94.70565795898438	16
D-10785 Berlin	283.5615539550781	729.2315063476562	9.959999084472656	69.09652709960938	16
e-mail: wzb@wz-berlin.de	258.541015625	741.11083984375	9.960006713867188	121.37545776367188	16
Internet: http://www.wz-berlin.de	241.96957397460938	752.9901123046875	9.959999084472656	154.70364379882812	16
Abstract	99.239990234375	101.448486328125	12.0	48.39839172363281	17
"Groupwork" is a particular form of work organisation typical for German	99.239990234375	133.54345703125	12.0	425.109619140625	18
factories that has been strongly influenced by union views. Management and	99.239990234375	147.9434814453125	12.0	425.09637451171875	18
trade unions present it as a radical innovation that calls into question the	99.239990234375	162.343505859375	12.0	425.1983642578125	18
principles of the former Taylorist organisation on the one hand, and the	99.239990234375	176.7435302734375	12.0	425.0880126953125	18
meaning of production workers' work on the other hand. The workers I	99.239990234375	191.1435546875	12.0	425.073486328125	18
interviewed at Volkswagen in Hannover actually develop a different analysis of	99.239990234375	205.5435791015625	12.0	424.98724365234375	18
the new work organisation and of its outcome. Their original understanding	99.239990234375	219.943603515625	12.0	425.164794921875	18
invalidates the appellation of "groupwork" itself. They strictly separate the	99.239990234375	234.3436279296875	12.0	425.16961669921875	18
group: singular form of first-line supervision based on a new normative	99.239990234375	248.74365234375	12.02545166015625	425.05682373046875	18
framework, and the work: the meaning of which has remained unchanged	99.239990234375	263.1436767578125	12.02545166015625	425.062744140625	18
despite the implementation of the new organisation.	99.239990234375	277.543701171875	12.0	275.42041015625	18
ZUSAMMENFASSUNG	99.239990234375	353.4488220214844	12.0	127.19998168945312	19
Gruppenarbeit ist eine für die deutsche Automobilindustrie typische Form der	99.239990234375	385.543701171875	12.0	425.0567626953125	20
Arbeitsorganisation, die maßgeblich von Gewerkschaftsideen beeinflusst	99.239990234375	399.9436950683594	12.0	425.10479736328125	20
wurde. Aus Sicht der Geschäftsleitungen und Gewerkschaften stellt	99.239990234375	414.34368896484375	12.0	425.20562744140625	20
Gruppenarbeit insofern eine radikale Innovation dar, als dass sowohl die	99.239990234375	428.7436828613281	12.0	425.067626953125	20
Grundsätze der tayloristischen Arbeitsorganisation in Frage gestellt werden	99.239990234375	443.1436767578125	12.0	425.11553955078125	20
sowie die Bedeutung der Arbeit, die von den Arbeitern geleistet wird. Allerdings	99.239990234375	457.5436706542969	12.0	425.08697509765625	20
stellte sich bei Interviews mit Volkswagen in Hannover heraus, dass die Arbeiter	99.239990234375	471.94366455078125	12.0	425.11328125	20
eine völlig andere Auffassung von Arbeitsorganisation und ihren Auswirkungen	99.239990234375	486.3436584472656	12.0	425.14801025390625	20
haben. Die spezifische Vorstellung der Arbeiter widerspricht sogar dem	99.239990234375	500.74365234375	12.0	425.07354736328125	20
eigentlichen Begriff der "Gruppenarbeit". Sie nehmen eine strikte Trennung vor	99.239990234375	515.1436767578125	12.0	425.12994384765625	20
zwischen der Gruppe einerseits (der singulären unteren Managementebene,	99.239990234375	529.5436401367188	12.0	425.03399658203125	20
auf der Basis einer neuen normativen Anordnung) und der Arbeit andererseits	99.239990234375	543.943603515625	12.0	425.01470947265625	20
(deren Bedeutung trotz Verwirklichung der neuen Arbeitsorganisation	99.239990234375	558.3436279296875	12.0	425.067626953125	20
unverändert bleibt).	99.239990234375	572.74365234375	12.0	103.62957763671875	20
1	5
Table of Contents	252.60000610351562	87.70745849609375	14.0400390625	118.36141967773438	22
Introduction	99.23999786376953	176.6234130859375	12.0	62.85118865966797	23
From Automation to “Groupwork”	99.23999786376953	201.9434814453125	12.0	175.32238006591797	24
Work in Groups on the Assembly Line	99.23999786376953	227.26348876953125	12.0	201.5016098022461	25
“Groupwork” between Innovation and Recurrence	99.23999786376953	254.86346435546875	12.0	262.8311996459961	26
“Groupwork”, Group and Work in Workers’ View	99.23999786376953	282.46343994140625	12.0	254.13115692138672	27
Work and Group-Meetings: “we do more every day	99.23999786376953	310.06341552734375	12.0	270.4008102416992	28
nothing has changed”	99.23999786376953	323.8634033203125	11.999969482421875	115.57079315185547	28
The Group and the Foreman: “these problems just	99.23999786376953	351.3433532714844	12.02545166015625	268.1880111694336	29
happened to become ours”	99.239990234375	365.26336669921875	12.0	143.3736114501953	29
The Group on the Line: “we are forced to support	99.239990234375	392.86334228515625	12.0	261.4247741699219	30
our colleagues”	99.239990234375	406.663330078125	12.0	82.09320068359375	30
We have always been doing this: “it’s exactly	99.239990234375	434.2633056640625	12.0	238.86715698242188	31
as it used to be”	99.239990234375	448.06329345703125	12.0	85.47479248046875	31
“It’s called ‘groupwork’, but in the end we work exactly as	99.239990234375	475.66326904296875	12.0	302.30523681640625	32
we used to do before”	99.239990234375	489.4632568359375	12.0	116.19000244140625	32
Resolution	99.239990234375	517.063232421875	12.0	56.843994140625	33
Bibliography	99.239990234375	544.6632080078125	12.0	66.09599304199219	34
PAGE	469.5623779296875	149.3284912109375	12.0	33.68878173828125	35
1	489.3792
1	489.28436279296875	20
2	489.30957031
3	489.
3	489.
5	489.3371887207031	323.863403320312
6	489.30001831054
8	4
10	482.64117431640625	448.06329345703125	12.0	13.381195068359375	44
13	482.6363830566406	489.4632568359375	12.0	
14	482.6519775390625	517.063232421875	12.0	13.3800048828125	46
17	482.618408203125	544.6632080078125	12.0	13.38720703125	47
INTRODUCTION	99.23999786376953	143.62750244140625	14.0400390625	107.3245620727539	48
Being interested in workers and their work in Germany nowadays, it is actually	99.23999786376953	177.34344482421875	12.0	425.2655563354492	49
almost impossible to visit factories, and have discussions with managers or	99.23999786376953	191.74346923828125	12.0	425.15160369873047	49
union representatives without mentioning "groupwork" (Gruppenarbeit).	99.23999786376953	206.14349365234375	12.02545166015625	425.13597869873047	49
"Groupwork", as it is implemented in Germany neither fits Japanese teamwork	99.23995971679688	220.54351806640625	12.0	425.1215515136719	49
[Womack et al., 1990] nor a group of workers assembling an entire vehicle as in	99.23995971679688	234.94354248046875	12.02545166015625	424.9968566894531	49
Volvo's plant in Uddevalla [Sandberg, 1995], it is a particular form of work	99.23994445800781	249.34356689453125	12.0	425.1012420654297	49
organisation, typical for German factories, that calls into question the principles	99.23994445800781	263.74359130859375	12.0	425.13597106933594	49
of the former Taylorist organisation [Durand et al., 1999].	99.23994445800781	278.14361572265625	12.02545166015625	302.22715759277344	49
According to the German industrial relations system [Thelen, 1991] the	121.919921875	306.8236083984375	12.0	402.40081787109375	50
