ZUMA Methodenbericht 2005/08	217.67999267578125	234.843017578125	12.0	159.95755004882812	0
ISSP Study Monitoring 2003	211.9199981689453	249.2001953125	13.9200439453125	171.4512176513672	0
Report to the ISSP General Assembly	201.1199951171875	264.8388671875	12.0	193.07998657226562	0
on monitoring work undertaken for the ISSP	182.27999877929688	278.63885498046875	12.0	230.77682495117188	0
by ZUMA, Germany	244.0800018310547	292.4388427734375	12.0	107.03999328613281	0
Evi Scholz, Janet Harkness and Timo Faaß	194.52000427246094	306.15875244140625	12.0	206.27879333496094	0
November 2005	258.8399963378906	326.79876708984375	12.0	77.6387939453125	1
ISSN 1610-9953	257.1600036621094	354.3987731933594	12.0	81.00363159179688	2
ZUMA	70.91999816894531	638.4387817382812	12.0	35.29320526123047	3
Quadrat B2, 1	70.91999816894531	652.23876953125	12.0	67.68122863769531	3
Postfach 12 21 55	70.91999816894531	666.038818359375	12.0	86.40000915527344	3
D- 68072 Mannheim	70.91999816894531	679.8387451171875	12.0	100.77601623535156	3
Telephone: Int+ 49+ (0) 621 1246-284,-272	70.91999816894531	707.4387817382812	12.0	210.84361267089844	4
Telefax: Int+ 49+ (0) 621 1246-100	70.91999816894531	721.23876953125	12.0	171.8436279296875	4
E-mail: scholz@zuma-mannheim.de	70.91999816894531	735.0387573242188	12.0	210.6432342529297	4
2003	285.7200012207031	37.8387451171875	12.0	24.0	5
lntroduction	70.91999816894531	73.28021240234375	13.9200439453125	74.56944274902344	6
This report is based on the study monitoring survey conducted by ZUMA for the ISSP on the	70.91999816894531	96.8787841796875	12.0	453.6492156982422	6
2003 National Identity module.	70.91999816894531	117.51873779296875	12.0	150.72000122070312	6
Thirty-three member countries archived the 2003 National Identity module, all of them have	70.91999816894531	138.27874755859375	12.0	453.52806091308594	6
completed the monitoring questionnaire. Details of the individual answers members provided	70.91999816894531	158.91876220703125	12.0	453.71995544433594	6
are presented in the summary chart which follows here. We have done our best to summarise	70.91999816894531	179.67877197265625	12.0	453.5148162841797	6
the answers we received and to check the information with members. Members were given	70.91999816894531	200.31878662109375	12.0	453.60240173339844	6
the opportunity to make corrections before the report is made available on the Archive web	70.91999816894531	221.07879638671875	12.0	453.7223358154297	6
site as a supplement to the 2003 Codebook.	70.91999816894531	241.71875	12.0	208.5587921142578	6
The Study Monitoring Questionnaire (SMQ) has been modified from year to year. Questions	70.91999816894531	262.478759765625	12.0	453.46800231933594	6
on fieldwork, translation, and sampling have, for example, changed and questions on	70.91999816894531	283.1187744140625	12.0	453.47642517089844	6
documentation been added. The latest version of the study monitoring questionnaire is	70.91999816894531	303.8787841796875	12.0	453.58799743652344	6
appended. Some members used old versions of the SMQ they had kept. This means that some	70.91999816894531	324.518798828125	11.999969482421875	453.5243377685547	6
information for these countries is missing in the report. In order to avoid this in future,	70.91999816894531	345.2787780761719	12.0	453.6047821044922	6
members are requested to contact ZUMA for the latest questionnaire in either online or word	70.91999816894531	365.91876220703125	12.0	453.60118103027344	6
file format.	70.91999816894531	386.67877197265625	12.0	53.882423400878906	6
Summary of the findings	70.91999816894531	428.6002502441406	13.91998291015625	148.06423950195312	7
Language(s) and translation (see pages 1–6 of the Findings Chart)	70.91999816894531	452.27880859375	12.0	337.0055694580078	7
From 1999 on, the SMQ asks whether members checked or evaluated their translations. All of	70.91999816894531	472.8387756347656	12.0	453.6359100341797	7
the twenty-seven countries that produced translations checked or evaluated them (the Swiss	70.91999816894531	493.5987548828125	12.0	453.57725524902344	7
Italian translation is an exception). Eighteen countries did not pre-test the translated	70.91999816894531	514.23876953125	12.0	453.5988006591797	7
questionnaire (Canada, Czech Republic, Denmark, France, Finland, Hungary, Israel, Japan,	70.91999816894531	534.998779296875	12.0	453.7175750732422	7
Latvia, Poland, Norway, Russia, Slovakia, Slovenia, South Africa, Uruguay, Spain, and	70.91999816894531	555.6387939453125	12.0	453.6035614013672	7
Sweden). The Philippines and South Africa fielded in five languages, Switzerland and Israel	70.91999816894531	576.3988037109375	12.000015258789062	453.5759735107422	7
in three languages and Canada, Finland, Latvia, and Slovakia in two languages. All the other	70.91999816894531	597.038818359375	12.0	453.63719177246094	7
member countries fielded in one language.	70.91999816894531	617.7987670898438	12.0	204.7176055908203	7
Some countries reported translation problems (Chile, Germany, Norway, Sweden and	70.91999816894531	638.4387817382812	12.0	453.48118591308594	7
Venezuela).	70.91999816894531	659.1987915039062	12.0	57.71882629394531	7
1	5
2003	285.7200012207031	37.8387451171875	12.0	24.0	9
Survey question coverage and context (see pages 7–8 of the Findings Chart)	70.91999816894531	72.8388671875	12.0	385.71717834472656	10
Seven countries (Chile, Latvia, Poland, New Zealand, Slovenia, Taiwan, and South Africa)	70.91999816894531	93.39874267578125	12.0	453.51719665527344	10
did not include all of the core items. Five members omitted background variables, usually by	70.91999816894531	114.15875244140625	12.0	453.5951385498047	10
mistake.	70.91999816894531	134.79876708984375	12.0	40.317604064941406	10
In 2003, twenty-six countries fielded the ISSP module as part of a larger survey. A new	70.91999816894531	155.55877685546875	12.0	453.50035095214844	10
question in the SMQ asking for information about accompanying studies (topic, study title,	70.91999816894531	176.19879150390625	12.0	453.47752380371094	10
etc.) is included in the report (see appendix).	70.91999816894531	196.8387451171875	12.0	214.3152313232422	10
Sampling (see pages 9–12 of the Findings Chart)	70.91999816894531	237.47882080078125	12.0	247.12196350097656	11
The sampling procedures and details reported for the 2003 module are for the most part	70.91999816894531	258.03875732421875	12.0	453.57835388183594	11
