Protest statt Begeisterung –	62.36220169067383	215.3839111328125	22.0	293.3920097351074	0
Brasilien vor der Weltmeisterschaft	62.36220169067383	241.783935546875	22.0	368.8299369812012	0
Christina Stolte	62.36220169067383	277.03411865234375	12.0	82.11600875854492	1
Die ganze Welt wird zwischen dem 12. Juni und 13. Juli 2014 mit Spannung die Fußball-	62.36220169067383	311.9415283203125	10.0	391.2100944519043	2
weltmeisterschaft in Brasilien verfolgen. Als das Land im Jahr 2007 den Zuschlag für die	62.36220169067383	325.4415283203125	10.0	391.1800651550293	2
Austragung erhielt, war die Freude groß. Mitlerweile hat sich die Stimmung gewan-	62.36220169067383	338.9415283203125	10.0	383.8099784851074	2
delt: Heute stehen sehr viele Brasilianer der Austragung der Fußballweltmeisterschaft	62.36220169067383	352.4415283203125	10.0	391.1500053405762	2
im eigenen Land kritisch gegenüber.	62.36220169067383	365.9415283203125	10.0	165.07000350952148	2
 Die Fußball-WM wird – wie die Austragung des Confederations Cup 2013 – wahr-	62.357601165771484	384.0260314941406	11.0848388671875	391.152530670166	3
scheinlich von sozialen Protesten begleitet sein.	79.37010192871094	398.6108703613281	10.0	214.1300811767578	3
 Die hohen Ausgaben für die WM sind aber nur ein Anlass für die Demonstrationen.	62.357601165771484	416.6953125	11.0848388671875	391.152530670166	4
Die eigentliche Triebfeder der Proteste, die von Studierenden aus der traditionellen	79.37010192871094	431.2801513671875	10.0	374.1499786376953	4
Mitelklasse getragen werden, liegt im rapiden sozialen Wandel der letzten Dekade	79.37010192871094	444.7801513671875	10.0	359.29002380371094	4
und im Aufstieg einer neuen Mitelschicht.	79.37010192871094	458.2801513671875	10.0	185.5399932861328	4
 Seit den Massendemonstrationen vom Sommer 2013 haben sich die Proteste radika-	62.357601165771484	476.3645324707031	11.0848388671875	391.19235610961914	5
lisiert. Gewaltsame Auseinandersetzungen zwischen Demonstranten und der brasi-	79.37010192871094	490.9493713378906	10.0	365.8400421142578	5
lianischen Polizei häufen sich.	79.37010192871094	504.4493408203125	10.0	135.88002014160156	5
 Gleichzeitig wurden die Erwartungen an die wirtschaftliche Entwicklung des Lan-	62.357601165771484	522.533935546875	11.0848388671875	391.1925392150879	6
des gedämpft: Die Wachstumsraten sind deutlich gesunken, ein Großteil der Bevöl-	79.37010192871094	537.1187744140625	10.0	374.1901092529297	6
kerung leidet unter der steigenden Inflation.	79.37010192871094	550.6187744140625	10.0	193.7100372314453	6
 Trotzdem stehen die Chancen der amtierenden Präsidentin Dilma Roussef auf Wie-	62.357601165771484	568.703125	11.0848388671875	376.0425453186035	7
derwahl im kommenden Herbst gut, denn die Protestbewegung ist nicht parteipoli-	79.37010192871094	583.2879638671875	10.000015258789062	374.13999938964844	7
tisch organisiert und die Regierung verfügt in den ärmeren Bevölkerungsschichten	79.37010192871094	596.7879638671875	10.0	373.27003479003906	7
nach wie vor über breite Zustimmung.	79.37010192871094	610.2879638671875	10.0	174.3900146484375	7
Schlagwörter: Brasilien, Fußballweltmeisterschaft, politischer Protest, wirtschaftliche	62.36009979248047	652.12890625	10.0	353.9201126098633	8
Entwicklung, sozialer Wandel	124.7200927734375	665.62890625	10.0	123.55999755859375	8
www.giga-hamburg.de/giga-focus	62.36220169067383	810.6842041015625	11.0	176.22001266479492	9
Nummer 4	498.8976135253906	66.53887939453125	10.0	46.670013427734375	10
2014	498.8976135253906	96.7088623046875	10.0	22.240020751953125	11
ISSN 1862-3573	498.8976135253906	126.87884521484375	10.0	73.92996215820312	12
Spannung vor dem Großereignis	62.36220169067383	76.71783447265625	10.0	153.08002853393555	13
Wenn Brasilien in wenigen Wochen die Fußball-	62.36220169067383	103.947265625	10.0	224.62995529174805	14
weltmeisterschaft austrägt, werden sich die Augen	62.36220169067383	117.5821533203125	10.0	224.65055465698242	14
der Welt auf das südamerikanische Land richten.	62.36220169067383	131.2171630859375	10.0	224.66999435424805	14
Was jedoch als Bühne für eine aufstrebende Wirt-	62.36220169067383	144.84716796875	10.0	224.62003707885742	14
schaftsmacht gedacht war, wird möglicherweise	62.36220169067383	158.4771728515625	10.0	224.65998458862305	14
Schauplatz und Podium für ein ganz anderes Spek-	62.36220169067383	172.12213134765625	10.0	216.3785514831543	14
takel: Öffentlichkeit und Regierung rechnen mit	62.36220169067383	185.75714111328125	10.0	224.07001876831055	14
sozialen Protesten, die das Sportereignis begleiten	62.36220169067383	199.38714599609375	10.0	224.66001510620117	14
und vielleicht sogar in den Schaten stellen werden.	62.36220169067383	213.02716064453125	10.0	217.82969284057617	14
In der Fußballnation wird derzeit wenig über	76.535400390625	226.66217041015625	10.0	210.48001098632812	14
Spielstärke und Erfolgschancen der brasiliani-	62.36540222167969	240.29217529296875	10.0	224.74000549316406	14
schen Seleção diskutiert und ob die Mannschaft	62.36540222167969	253.91314697265625	10.009033203125	224.6900177001953	14
den 6. Weltmeistertitel für ihr Land erobern und	62.36540222167969	267.55218505859375	10.0	224.61997985839844	14
die Schmach des verlorenen Endspiels im eige-	62.36540222167969	281.18218994140625	10.0	224.6599884033203	14
nen Land von 1950 wiedergutmachen kann. Stat-	62.36540222167969	294.81219482421875	10.0	217.83998107910156	14
dessen wird erörtert, ob und wie sich der weitver-	62.36540222167969	308.44219970703125	10.0	224.6799774169922	14
breitete Unmut in der Bevölkerung während der	62.36540222167969	322.07220458984375	10.0	224.63002014160156	14
WM abermals Bahn brechen und wie die Regie-	62.36540222167969	335.70220947265625	10.0	223.9099884033203	14
rung unter den Augen der Weltöfentlichkeit auf	62.36540222167969	349.33221435546875	10.0	217.5399627685547	14
erneute Großdemonstrationen reagieren wird.	62.36540222167969	362.96221923828125	10.0	224.51002502441406	14
Eine interne Risikoanalyse des brasilianischen In-	62.36540222167969	376.59222412109375	10.0	224.15000915527344	14
landsgeheimdienstes vom März 2014 nennt eska-	62.36540222167969	390.22222900390625	10.0	224.6699981689453	14
lierende Proteste noch vor Atacken von Drogen-	62.36540222167969	403.85223388671875	10.0	217.8099822998047	14
banden oder Terroranschlägen als größte Gefahr	62.36540222167969	417.48223876953125	10.0	224.65000915527344	14
für den friedlichen und reibungslosen Verlauf der	62.36540222167969	431.11224365234375	10.0	224.62998962402344	14
WM (Veja 2014). Aber auch Brasiliens Gewaltpro-	62.36540222167969	444.7331848144531	10.009063720703125	224.65000915527344	14
blem rückt wieder stärker in den Fokus, nachdem	62.36540222167969	458.37225341796875	10.0	224.65000915527344	14
Ausschreitungen bei einer Demonstration von Fa-	62.36540222167969	472.00225830078125	10.0	224.62001037597656	14
vela-Bewohnern in Rios Touristenstadteil Copa-	62.36540222167969	485.63226318359375	10.0	218.0199737548828	14
cabana den Erfolg der Befriedungsstrategie in den	62.36540222167969	499.26226806640625	10.0	224.65003967285156	14
Armutsvierteln und die Sicherheit der WM in-	62.36540222167969	512.8922729492188	10.0	224.50999450683594	14
frage gestellt haben. Streikende Gewerkschaften	62.36540222167969	526.5222778320312	10.0	224.61000061035156	14
(zum Beispiel der Lehrer und Polizisten) komplet-	62.36540222167969	540.1522827148438	10.0	224.66001892089844	14
tieren das Bild eines Landes, in dem der soziale	62.36540222167969	553.7822875976562	10.0	224.70005798339844	14
Friede brüchig und die Feierlaune bereits verflo-	62.36540222167969	567.4122924804688	10.0	217.94996643066406	14
gen ist, noch bevor das Fußballereignis begonnen	62.36540222167969	581.0422973632812	10.000015258789062	224.61000061035156	14
hat. Nach einer Dekade des wirtschaftlichen Auf-	62.36540222167969	594.6723022460938	10.0	224.64002990722656	14
schwungs und der gesellschaftlichen Aufbruch-	62.36540222167969	608.3023071289062	10.0	215.11997985839844	14
stimmung, die mit der Austragung der Fußball-	62.36540222167969	621.9323120117188	10.0	224.71998596191406	14
weltmeisterschaft ihre mediale Krönung erfahren	62.36540222167969	635.5623168945312	10.0	224.6300506591797	14
sollte, präsentiert sich das Land der Welt in einem	62.36540222167969	649.1923217773438	10.0	224.6699981689453	14
Zustand wachsender Unzufriedenheit und wirt-	62.36540222167969	662.8223266601562	10.0	224.65000915527344	14
schaftlicher Ungewissheit.	62.36540222167969	676.4523315429688	10.0	118.87001037597656	14
Der Aufstieg der neuen Mitelschicht:	62.36540222167969	717.3929443359375	10.0	168.36001586914062	15
Triebfeder der Proteste	62.36540222167969	731.02294921875	9.999992370605469	107.74002075195312	15
Als Ende Juni 2013 während des Confederations	62.36540222167969	758.2523193359375	10.0	224.6699981689453	16
