Großsiedlungen in Großbritannien:	42.370399475097656	51.1025390625	20.0	298.31603240966797	0
Einfluss gesellschaftspolitischer Rahmenbedingungen und geodeterministischer Faktoren	42.370399475097656	75.0966796875	12.0	466.02135467529297	1
DÖRTE STOLLBERG-BARKLEY	42.41239929199219	133.00653076171875	12.0003662109375	144.42669677734375	2
Einleitung	42.370399475097656	171.5150146484375	10.0	46.31700134277344	3
Wie in anderen europäischen Staaten	42.45539855957031	186.28277587890625	10.0	164.25	4
wurden auch in Großbritannien Groß-	42.41239929199219	198.10577392578125	10.0	164.2840118408203	4
siedlungen errichtet, um nach dem	42.41239929199219	209.88580322265625	10.0	164.28599548339844	4
zweiten Weltkrieg die Wohnqualität	42.41239929199219	221.70880126953125	10.0	164.2949676513672	4
für die arbeitende Bevölkerung zu ver-	42.41239929199219	233.48883056640625	10.0	164.3000030517578	4
bessern. In den 50er und 60er Jahren	42.41239929199219	245.31182861328125	10.0	164.2959747314453	4
kamen in zunehmendem Maße indus-	42.41239929199219	257.09185791015625	10.0	164.2739715576172	4
trialisierte Bauweisen zur Anwendung,	42.41239929199219	268.87188720703125	10.0	164.27796936035156	4
was sich in einem hohen Anteil mehr-	42.41239929199219	280.69488525390625	10.0	164.2960205078125	4
und vielgeschossiger Wohngebäude	42.41239929199219	292.47491455078125	10.0	164.29803466796875	4
niederschlug. Der Wohnungsbestand	42.41239929199219	304.29791259765625	10.0	164.27001953125	4
in den Siedlungen besteht aus einer	42.41239929199219	316.07794189453125	10.0	164.28598022460938	4
Mischung von niedriggeschossigen	42.41239929199219	327.90093994140625	10.0	164.27903747558594	4
Einzel- und Reihenhäusern und viel-	42.41239929199219	339.6809387207031	10.0	164.2840118408203	4
geschossigen Wohnblocks in unmit-	42.41239929199219	351.6309509277344	10.0	164.30502319335938	4
telbarer Nähe (Foto 1 und 2). Die bri-	42.41239929199219	363.5951843261719	10.028778076171875	164.2869873046875	4
tischen Großsiedlungen wurden auf	42.412391662597656	375.6589660644531	10.0	164.2959976196289	4
städtischer Ebene errichtet und waren	42.412391662597656	387.6519775390625	10.0	164.27999114990234	4
ursprünglich von städtischen Woh-	42.412391662597656	399.6449890136719	10.0	164.27799224853516	4
nungsbaugesellschaften verwaltet. Der	42.412391662597656	411.63800048828125	10.0	164.27799224853516	4
überwiegende Teil der Wohnungen	42.412391662597656	423.6310119628906	10.0	164.29003143310547	4
wird als sozialer Wohnungsbau an ein-	42.412391662597656	435.6240234375	10.0	164.27802276611328	4
kommensschwache Haushalte vermie-	42.412391662597656	447.6590270996094	10.0	164.29206085205078	4
tet.	42.412391662597656	459.65203857421875	10.0	14.543998718261719	4
Heute sind die Großsiedlungen	53.767391204833984	471.73004150390625	10.0	152.93599319458008	4
der problematischste Teil des Woh-	42.412391662597656	483.7230529785156	10.0	164.29602813720703	4
nungsbestandes in Großbritannien.	42.412391662597656	495.758056640625	10.0	164.28801727294922	4
Besonders Wohnhochhäuser und Mai-	42.41239929199219	507.7510986328125	10.0	164.27699279785156	4
sonette-Wohnungen in mehrgeschos-	42.41239929199219	519.7440795898438	10.0	164.2720184326172	4
sigen Wohnblocks sind unbeliebt. Die	42.41239929199219	531.737060546875	10.0	164.24203491210938	4
Gebiete haben u. a. durch ihre erhöh-	42.41239929199219	543.7301025390625	10.0	164.2360076904297	4
te Kriminalitätsrate einen schlechten	42.41239929199219	555.72314453125	10.0	164.29701232910156	4
Ruf unter der Bevölkerung (COLE und	42.41239929199219	567.7581176757812	10.00140380859375	164.28500366210938	4
FURBEY 1994). Die Gründe für dieses	42.41239929199219	579.75244140625	10.0001220703125	164.28358459472656	4
schlechte Image sind vielschichtig. In	42.41300582885742	591.7454833984375	10.0	164.27402114868164	4
den letzten zehn Jahren ist es trotz	42.41300582885742	603.7384643554688	10.0	164.28204727172852	4
umfangreicher staatlicher Hilfe und	42.41300582885742	615.7314453125	10.0	164.30002212524414	4
zahlreicher Sanierungsmaßnahmen an	42.41300582885742	627.7244262695312	10.0	164.29899978637695	4
den Gebäuden nicht gelungen, ihren	42.41300582885742	639.7594604492188	10.0	164.31097793579102	4
Ruf zu verbessern. Die bautechnischen	42.41300582885742	651.75244140625	10.0	164.2800178527832	4
und gestalterischen Nachbesserungen	42.41300582885742	663.7454223632812	10.0	164.28596878051758	4
haben nicht ausgereicht, um die Groß-	42.41300582885742	675.7384033203125	10.0	164.27800369262695	4
siedlungen dauerhaft aufzuwerten und	42.41300582885742	687.7314453125	10.0	164.27099990844727	4
das Stigma, das ihnen anhängt, zu über-	42.41300582885742	699.7244262695312	10.0	164.2840461730957	4
winden. Diese Erfahrungen haben ge-	42.41300582885742	711.7593994140625	10.0	164.2760353088379	4
zeigt, dass Entscheidungen von kom-	42.41300582885742	723.75244140625	10.0	164.2900276184082	4
plexer Natur nötig sind, um den viel-	42.41300582885742	735.7454223632812	10.0	164.27397537231445	4
schichtigen Problemen beizukommen.	42.41300582885742	747.7384033203125	10.0	164.27801895141602	4
Diese Studie unterscheidet zwischen	53.76800537109375	759.8583984375	10.000007629394531	152.9329833984375	4
inneren und äußeren Faktoren, wel-	42.41300582885742	771.8514404296875	10.0	164.28895950317383	4
26	49.302398681640625	799.6016235351562	12.000001907348633	14.247600555419922	5
Foto 1: Niedriggeschossige Wohngebäude neben vielgeschossigen Wohnblocks in	219.54220581054688	403.6055908203125	9.0	322.6455383300781	6
Newtown/Birmingham	219.54127502441406	414.4073791503906	9.0	90.88743591308594	6
Foto: STOLLBERG	219.54220581054688	425.0661315917969	7.0	48.82305908203125	6
che die Lage in der Großsiedlung be-	219.5850067138672	447.53240966796875	10.0	164.2880096435547	7
einflussen. Die inneren Einflüsse be-	219.5850067138672	459.5254211425781	10.0	164.2939910888672	7
ziehen sich auf das Wohnumfeld, die	219.5850067138672	471.5604248046875	10.0	164.2779998779297	7
Wohngebäude, die Wohnungen und	219.5850067138672	483.5534362792969	10.0	164.29298400878906	7
die Bewohner. Die äußeren Einflüsse	219.5850067138672	495.54644775390625	10.0	164.28602600097656	7
werden durch gesellschaftspolitische	219.5850067138672	507.5394287109375	10.0	164.28501892089844	7
Rahmenbedingungen und geodetermi-	219.5850067138672	519.532470703125	10.0	164.29197692871094	7
nistische Faktoren geprägt, die indi-	396.79901123046875	447.532470703125	10.0	164.2900390625	8
rekt auf eine Großsiedlung einwirken.	396.79901123046875	459.5254821777344	10.0	164.2939453125	8
Von britischen Autoren wurden in-	408.1540222167969	471.6454772949219	10.0	152.93405151367188	8
teressante Studien, die die inneren	396.79901123046875	483.63848876953125	10.0	164.29595947265625	8
Einflüsse der Siedlungen behandeln,	396.79901123046875	495.6315002441406	10.0	164.281005859375	8
veröffentlicht. In Bezug auf das Wohn-	396.79901123046875	507.62451171875	10.0	164.27301025390625	8
umfeld kritisierte man vor allem die	396.79901123046875	519.6595458984375	10.0	164.2950439453125	8
Foto 2: Niedriggeschossige Wohngebäude neben vielgeschossigen Wohnblocks in	219.58470153808594	752.0805053710938	9.0	322.86964416503906	9
Wester Hailes/Edinburgh	219.58470153808594	762.8399658203125	9.0	101.00788879394531	9
Foto: Wester Hailes Partnership	219.58470153808594	773.541015625	6.999996185302734	102.44499206542969	9
EUROPA REGIONAL 9(2001)1	467.6509094238281	799.410400390625	7.0	93.39895629882812	10
undefinierten und ungestalteten Frei-	33.915000915527344	51.08624267578125	10.0	164.27703094482422	11
räume zwischen den großen Wohn-	33.915000915527344	63.0792236328125	10.0	164.28002166748047	11
blocks (BHATTI et al. 1994). ALICE COLE-	33.915000915527344	75.11419677734375	10.00042724609375	164.29869842529297	11
MAN untersuchte den Einfluss von Ge-	33.915000915527344	87.1075439453125	10.0	164.2746810913086	11
staltungsmerkmalen der industriellen	33.91469955444336	99.10052490234375	10.0	164.29500198364258	11
Baumethoden auf das Verhalten der	33.91469955444336	111.093505859375	10.0	164.2900276184082	11
Bewohner und identifizierte notwen-	33.91469955444336	123.08648681640625	10.0	164.27797317504883	11
dige Veränderungen im Design von	33.91469955444336	135.0794677734375	10.0	164.28998184204102	11
Gebäuden und Freiräumen (COLEMAN	33.91469955444336	147.11444091796875	10.0	164.28619766235352	11
1990). Das „Building Research Estab-	33.915000915527344	159.1075439453125	10.0	164.27001190185547	11
lishment“ (Bauforschungsinstitut) er-	33.915000915527344	171.10052490234375	10.0	164.27202606201172	11
arbeitete Methoden und Verfahrens-	33.915000915527344	183.093505859375	10.0	164.34197235107422	11
weisen zur Beseitigung baulicher	33.915000915527344	195.08648681640625	10.0	164.29503631591797	11
Mängel an den Wohngebäuden in Plat-	33.915000915527344	207.0794677734375	10.0	164.1829605102539	11
ten- und Stahlbetonskelettbauweise	33.915000915527344	219.07244873046875	10.0	164.29596710205078	11
(HOTCHKISS und EDWARDS 1988). Kon-	33.915000915527344	231.107421875	10.0001220703125	164.28490447998047	11
zepte zur Bewohnerbeteiligung wur-	33.91490173339844	243.10052490234375	10.0	164.2959747314453	11
den in „Made to Last“ (FORDHAM 1995)	33.91490173339844	255.09332275390625	10.00018310546875	164.2867889404297	11
vorgestellt und diskutiert. Die oben	33.91468811035156	267.0863037109375	10.0	164.29000854492188	11
angeführten Forschungsergebnisse	33.91468811035156	279.07928466796875	10.0	164.27096557617188	11
bestimmten die Herangehensweisen	33.91468811035156	291.072265625	10.0	164.2870330810547	11
an die Nachbesserung der britischen	33.91468811035156	303.10723876953125	10.0	164.28395080566406	11
Großsiedlungen in den 90er Jahren	33.91468811035156	315.1002197265625	10.0	164.29403686523438	11
und spiegelten sich in Regierungspro-	33.91468811035156	327.09326171875	9.999969482421875	164.2899932861328	11
grammen zu deren finanzieller Unter-	33.91468811035156	339.08624267578125	10.0	164.27696228027344	11
stützung wider. Jedoch hat es sich seit-	33.91468811035156	351.0792541503906	10.0	164.29000854492188	11
dem gezeigt, dass staatliche Gelder	33.91468811035156	363.072265625	10.0	164.2999725341797	11
ausgegeben wurden, ohne dauerhafte	33.91468811035156	375.1072692871094	10.0	164.28903198242188	11
Verbesserungen zu erreichen. Den Ge-	33.91468811035156	387.10028076171875	10.0	164.2899627685547	11
bieten drohte nach der Sanierung er-	33.91468811035156	399.0932922363281	10.0	164.2849884033203	11
neut der Verfall. Die Maßnahmen ver-	33.91468811035156	411.0863037109375	10.0	164.29498291015625	11
mochten es nicht, das Image der Groß-	33.91468811035156	423.0793151855469	10.0	164.27398681640625	11
siedlungen aufzuwerten und sie in at-	33.91468811035156	435.07232666015625	10.0	164.27999877929688	11
traktivere Wohnorte zu verwandeln.	33.91468811035156	447.1073303222656	10.0	164.29298400878906	11
Deshalb wird es von der Autorin als	33.91468811035156	459.100341796875	10.0	164.2880096435547	11
notwendig erachtet, sich in Zukunft	33.91468811035156	471.0933532714844	10.0	164.29798889160156	11
nicht nur auf die inneren Probleme der	33.91468811035156	483.08636474609375	10.0	164.3009796142578	11
Siedlungen zu beschränken, sondern	33.91468811035156	495.0793762207031	10.0	164.2979736328125	11
auch deren äußere Einflüsse genau zu	33.91468811035156	507.0723876953125	10.0	164.2899932861328	11
analysieren und in die Betrachtung	33.91468811035156	519.107421875	10.0	164.281982421875	11
einzubeziehen.	33.91468811035156	531.1004028320312	10.0	65.92300415039062	11
Fallstudien	33.829689025878906	552.2255859375	10.0	49.24999237060547	12
Die folgenden zwei Fallstudien sol-	33.95768737792969	567.1213989257812	10.0	164.2580108642578	13
len verdeutlichen, wie äußere Fakto-	33.91468811035156	579.1564331054688	10.000015258789062	164.28199768066406	13
ren das Image der Großsiedlungen	33.91468811035156	591.1494140625	10.0	164.2749481201172	13
mitbestimmen. In die gesellschafts-	33.91468811035156	603.1423950195312	10.0	164.27198791503906	13
politischen Rahmenbedingungen flie-	33.91468811035156	615.1353759765625	10.0	164.27700805664062	13
ßen beispielsweise Wohnungsbaupo-	33.91468811035156	627.12841796875	10.0	164.2930450439453	13
litik, wirtschaftliche Grundlagen so-	33.91468811035156	639.1213989257812	10.0	164.30104064941406	13
wie nationale Traditionen und Men-	33.91468811035156	651.1563720703125	10.0	164.28599548339844	13
talitäten der Menschen ein. Geode-	33.91468811035156	663.1494140625	10.0	164.25001525878906	13
terministische Aspekte beinhalten	33.91468811035156	675.1423950195312	10.0	164.2859649658203	13
regionale Gegebenheiten, Merkmale	33.91468811035156	687.1353759765625	10.0	164.2899932861328	13
in der unmittelbaren Umgebung ei-	33.91468811035156	699.12841796875	10.0	164.2919921875	13
ner Großsiedlung und erlauben einen	33.91468811035156	711.1213989257812	10.0	164.28005981445312	13
Vergleich zur Struktur der Gesamt-	33.91468811035156	723.1563720703125	10.0	164.2939910888672	13
stadt. Am Beispiel der Großsiedlun-	33.91468811035156	735.1494140625	10.0	164.31198120117188	13
gen Newtown/ Birmingham und West-	33.91468811035156	747.1423950195312	10.0	164.28598022460938	13
er Hailes/ Edinburgh werden die Pro-	33.91468811035156	759.1353759765625	10.0	164.29498291015625	13
bleme und Potenziale diskutiert, die	33.91468811035156	771.1283569335938	10.0	164.29498291015625	13
sich aus den äußeren Einflüssen erge-	211.08668518066406	51.0853271484375	10.0	164.31398010253906	14
ben.	211.08668518066406	63.07830810546875	10.0	19.138992309570312	14
Beide Wohngebiete wurden etwa zur	222.44168090820312	75.19927978515625	10.0	152.92800903320312	14
gleichen Zeit errichtet und bestehen	211.08668518066406	87.1922607421875	10.0	164.2849578857422	14
aus einer Mischung von Wohnhoch-	211.08668518066406	99.18524169921875	10.0	164.2859649658203	14
häusern, mehrgeschossigen Wohn-	211.08668518066406	111.17822265625	10.0	164.2799835205078	14
blocks und niedriggeschossigen Wohn-	211.08668518066406	123.21319580078125	10.0	164.29798889160156	14
häusern – typisch für britische Nach-	211.08668518066406	135.2061767578125	10.0	164.2759552001953	14
kriegssiedlungen (siehe Foto 1 und 2).	211.08668518066406	147.17041015625	10.02874755859375	164.3290252685547	14
Die Einwohnerzahlen liegen mit 12 000	211.08670043945312	159.192138671875	10.0	164.28805541992188	14
in Newtown und 11 150 in Wester Hai-	211.08670043945312	171.18511962890625	10.0	164.2860107421875	14
les in ähnlicher Größenordnung.	211.08670043945312	183.1781005859375	10.0	140.30902099609375	14
Gesellschaftspolitische Rahmenbe-	211.043701171875	204.328369140625	10.0	151.11700439453125	15
dingungen	211.043701171875	216.32135009765625	10.0	45.46002197265625	15
Die Fallstudien stellen Beispiele für	211.1287078857422	231.235107421875	10.0	164.2460479736328	16
Großwohnsiedlungen dar, welche die	211.08570861816406	243.22808837890625	10.0	164.2880096435547	16
Probleme der Wohnungspolitik des	211.08570861816406	255.2630615234375	10.0	164.27500915527344	16
Staates in Bezug auf den sozialen Woh-	211.08570861816406	267.25604248046875	10.0	164.29896545410156	16
nungsbau widerspiegeln. Sie werden	211.08570861816406	279.2490234375	10.0	164.28196716308594	16
in zunehmendem Maße von den ein-	211.08570861816406	291.24200439453125	10.0	164.28297424316406	16
kommensschwächsten Haushalten be-	211.08570861816406	303.2349853515625	10.0	164.29200744628906	16
wohnt und leiden unter erhöhten Kri-	211.08570861816406	315.22796630859375	10.0	164.3000030517578	16
minalitätsraten im Vergleich zu ande-	211.08570861816406	327.26300048828125	9.999969482421875	164.2859649658203	16
ren Stadtteilen. Die Privatisierungs-	211.08570861816406	339.2559814453125	10.0	164.29798889160156	16
politik von Margaret Thatcher in den	211.08570861816406	351.2489929199219	10.0	164.2949676513672	16
80er Jahren leistete einen maßgebli-	211.08570861816406	363.24200439453125	10.0	164.27699279785156	16
chen Beitrag zur Unbeliebtheit der	211.08570861816406	375.2350158691406	10.0	164.2949981689453	16
Mietwohnungen in Großsiedlungen	211.08570861816406	387.22802734375	10.0	164.29002380371094	16
und damit zur Verstärkung der sozia-	211.08570861816406	399.2630310058594	10.0	164.29493713378906	16
len Segregation (MCCRONE und STE-	211.08570861816406	411.25604248046875	10.00030517578125	164.34226989746094	16
PHENS 1995). Der Anteil an Wohnei-	211.08680725097656	423.2492370605469	10.0	164.3170928955078	16
gentum ist in Großbritannien seitdem	211.08689880371094	435.24224853515625	10.0	164.28294372558594	16
stetig angestiegen. Dementsprechend	211.08689880371094	447.2352600097656	10.0	164.2759552001953	16
hat der Anteil des Mietwohnraumes	211.08689880371094	459.228271484375	10.0	164.29200744628906	16
sowohl in Quantität als auch in Quali-	211.08689880371094	471.2632751464844	10.0	164.28199768066406	16
