discussion paper	382.79998779296875	111.960693359375	15.0	123.54296875	0	Arial,Bold
FS I 01 - 301	170.16000366210938	245.86346435546875	12.0	69.69358825683594	1	Arial
First line supervision without any supervisor:	170.16000366210938	281.86346435546875	12.0	235.47836303710938	2	Arial
What Do Workers Think About Groupwork?	170.16000366210938	294.16851806640625	12.0	248.3759765625	2	Arial,Bold
Anthropological Fieldwork	170.16000366210938	305.86346435546875	12.0	137.43002319335938	2	Arial
at Volkswagen Hanover	170.16000366210938	317.86346435546875	12.0	126.84719848632812	2	Arial
Delphine Corteel*	170.16000366210938	341.8634338378906	12.0	94.24557495117188	3	Arial
January 2001	170.16000366210938	419.2633972167969	12.0	72.91438293457031	4	Arial
ISSN Nr. 1011-9523	170.16000366210938	431.2633972167969	12.0	108.41159057617188	4	Arial
* Ciasoc/Gram Université Paris 8	170.16000366210938	467.2633972167969	12.0	175.68008422851562	5	Arial
Wissenschaftszentrum Berlin für Sozialforschung	176.88479614257812	479.2633972167969	12.0	262.2934875488281	5	Arial
e-mail: corteel@medea.wz-berlin.de	176.88479614257812	491.2633972167969	12.0	192.5904541015625	5	Arial
Paper presented at the 15th Annual Conference of the	170.16000366210938	572.2822875976562	14.98114013671875	286.6175537109375	6	Arial
Employment Researach Unit, Cardiff Business School,	170.16000366210938	587.263427734375	12.0	291.2447204589844	6	Arial
6th and 7th September 2000.	170.16000366210938	596.2824096679688	14.98101806640625	149.68319702148438	6	Arial
A slightly different version of this paper will be published in	170.16000366210938	623.263427734375	12.0	314.5464172363281	7	Arial
French in the special issue devoted to “Industrial Anthropology”	170.16000366210938	635.263427734375	12.0	336.50286865234375	7	Arial
of Ethnologie Francaise, in July 2001.	170.16000366210938	647.263427734375	12.0	200.78756713867188	7	Arial
ZITIERWEISE/CITATION	170.16000366210938	427.54998779296875	9.959991455078125	113.53005981445312	8	Arial,Bold
Delphine Corteel	170.16000366210938	462.9366455078125	9.959991455078125	73.92610168457031	9	Arial
First line supervision without any supervisor:	170.16000366210938	486.70343017578125	12.0	235.47836303710938	10	Arial
What Do Workers Think About Groupwork?	170.16000366210938	501.1685791015625	12.0	248.43841552734375	10	Arial,Bold
Anthropological Fieldwork at Volkswagen Hanover	170.16000366210938	514.6634521484375	12.0	267.6600341796875	10	Arial
Discussion Paper FS I 01 - 301	170.16000366210938	552.4561767578125	9.959991455078125	137.8074951171875	11	Arial
Wissenschaftszentrum Berlin für Sozialforschung 2001	170.16000366210938	564.4560546875	9.959991455078125	241.97412109375	11	Arial
Forschungsschwerpunkt:	170.16000366210938	588.58935546875	9.959991455078125	122.01898193359375	12	Arial,Bold
Arbeitsmarkt und	170.16000366210938	599.8568115234375	9.959991455078125	75.64921569824219	12	Arial
Beschäftigung	170.16000366210938	611.257080078125	9.959991455078125	63.124481201171875	12	Arial
Abteilung:	170.16000366210938	647.0306396484375	9.959991455078125	48.99522399902344	13	Arial,Bold
