ACCEPTED MANUSCRIPT	200.40040588378906	8.25439453125	16.91986083984375	210.7199249267578	0	BGPYNJ+Helvetica-Bold
prosocial songs 1	431.9821472167969	34.70184326171875	11.3994140625	86.87557983398438	1	Times-Roman
Effects of songs with prosocial lyrics on prosocial thoughts, affect, and behavior	124.19459533691406	120.017822265625	11.2794189453125	363.0181121826172	2	Times-Roman
Tobias Greitemeyer	260.747802734375	171.855224609375	11.2794189453125	89.91177368164062	3	Times-Roman
University of Sussex	258.58795166015625	197.77392578125	11.2794189453125	94.07522583007812	3	Times-Roman
Brighton, England	263.86761474609375	223.692626953125	11.2794189453125	83.51580810546875	3	Times-Roman
Author Note:	92.63618469238281	301.5686950683594	11.279449462890625	59.892822265625	4	Times-Roman
I am grateful to Colin Wayne Leach for suggestions on a previous draft of this manuscript.	92.63618469238281	327.4873962402344	11.279449462890625	408.99949645996094	4	Times-Roman
ACCEPTED MANUSCRIPT	200.40040588378906	8.25439453125	16.91986083984375	210.7199249267578	5	BGPYNJ+Helvetica-Bold
prosocial songs 2	431.9821472167969	34.7017822265625	11.3994140625	86.87557983398438	6	Times-Roman
Abstract	286.4281921386719	67.980712890625	11.2794189453125	38.413909912109375	7	Times-Italic
Previous research has shown that exposure to violent media increased aggression-related	92.63787841796875	93.9791259765625	11.2794189453125	400.4197082519531	7	Times-Roman
affect and thoughts, physiological arousal, and aggressive behavior as well as decreased	92.63760375976562	120.017822265625	11.2794189453125	396.8199462890625	7	Times-Roman
prosocial tendencies. The present research examined the hypothesis that exposure to prosocial	92.63739013671875	145.9365234375	11.2794189453125	424.1943359375	7	Times-Roman
media promotes prosocial outcomes. Three studies revealed that listening to songs with	92.63714599609375	171.855224609375	11.2794189453125	394.1801452636719	7	Times-Roman
prosocial (relative to neutral) lyrics increased the accessibility of prosocial thoughts, led to	92.63702392578125	197.77392578125	11.2794189453125	408.8193359375	7	Times-Roman
more interpersonal empathy, and fostered helping behavior. These results provide first	92.63681030273438	223.692626953125	11.2794189453125	389.7561340332031	7	Times-Roman
evidence for the predictive validity of the General Learning Model (Buckley & Anderson,	92.6365966796875	249.7313232421875	11.2794189453125	406.35943603515625	7	Times-Roman
2006) for the effects of media with prosocial content on prosocial thought, feeling, and	92.63638305664062	275.6500244140625	11.2794189453125	391.9001159667969	7	Times-Roman
behavior.	92.63607788085938	301.5686950683594	11.279449462890625	42.297882080078125	7	Times-Roman
Key Words: prosocial behavior; music; media effects	92.63606262207031	353.4060974121094	11.279449462890625	240.53590393066406	8	Times-Roman
ACCEPTED MANUSCRIPT	200.40040588378906	8.25439453125	16.91986083984375	210.7199249267578	9	BGPYNJ+Helvetica-Bold
prosocial songs 3	431.9821472167969	34.7017822265625	11.3994140625	86.87557983398438	10	Times-Roman
Effects of songs with prosocial lyrics on prosocial thoughts, affect, and behavior	124.19489288330078	68.0604248046875	11.2794189453125	363.0178451538086	11	Times-Roman
Exposure to media is omnipresent in people’s daily life. For instance, listening to	125.87460327148438	120.017822265625	11.2794189453125	366.5814514160156	12	Times-Roman
music—the topic of the present paper—is of substantial importance to many people: In	92.63601684570312	145.9365234375	11.2794189453125	392.9801025390625	12	Times-Roman
Europe, according to Nielsen Interactive Entertainment, people spend an average of 10.55	92.63577270507812	171.855224609375	11.2794189453125	406.05938720703125	12	Times-Roman
hours per week listening to music. Similarly, the average American youth listens to music 1.5	92.63546752929688	197.77392578125	11.2794189453125	422.6185607910156	12	Times-Roman
to 2.5 hours per day, not including the time they are exposed to music via music videos	92.63516235351562	223.692626953125	11.2794189453125	393.5280456542969	12	Times-Roman
(Roberts, Foehr, & Rideout, 2003). Other research (Rentfrow & Gosling, 2003) also revealed	92.635009765625	249.7313232421875	11.2794189453125	420.8187255859375	12	Times-Roman
that people consider music an important aspect of their lives, which is at least as important as	92.634765625	275.6500244140625	11.2794189453125	420.76654052734375	12	Times-Roman
most other leisure activities. This has led to the suggestion that media exposure could be an	92.63446044921875	301.5686950683594	11.279449462890625	412.2991027832031	12	Times-Roman
important determinant of pro- (Mares & Woodard, 2005) and antisocial behavior (Robinson,	92.6341552734375	327.4873962402344	11.279449462890625	417.518798828125	12	Times-Roman
Wilde, Navracruz, Haydel, & Varady, 2001). However, whereas negative effects of exposure	92.63385009765625	353.4060974121094	11.279449462890625	420.06695556640625	12	Times-Roman
to media with violent content on aggressive behavior are well-documented, research on the	92.63348388671875	379.4447937011719	11.279449462890625	410.70745849609375	12	Times-Roman
effects of media with prosocial content on prosocial tendencies has been relatively sparse.	92.6331787109375	405.3634948730469	11.279449462890625	405.5193786621094	12	Times-Roman
Thus, in the present research, the hypothesis is examined that exposure to songs with	92.63284301757812	431.2821960449219	11.279449462890625	383.1406555175781	12	Times-Roman
prosocial lyrics increases prosocial thoughts, affect, and behavior. So far, this has not been	92.63265991210938	457.2008972167969	11.279449462890625	408.8191833496094	12	Times-Roman
tested.	92.63229370117188	483.1195983886719	11.279449462890625	29.098533630371094	12	Times-Roman
Research on Media Violence	92.63227844238281	509.1582946777344	11.279449462890625	130.64181518554688	12	Times-Roman
It is well-documented that exposure to violent media promotes aggressive thoughts,	125.8706283569336	534.95703125	11.279449462890625	377.44083404541016	12	Times-Roman
feelings, and behavior, and decreases prosocial behavior (for an overview, see Bushman &	92.63201904296875	560.875732421875	11.279434204101562	409.3150939941406	12	Times-Roman
Huesmann, 2006). For instance, correlational evidence indicated that consumers of rap and	92.63177490234375	586.79443359375	11.279434204101562	410.3791809082031	12	Times-Roman
heavy metal music reported more hostile attitudes (Rubin, West, & Mitchell, 2001).	92.6314697265625	612.713134765625	11.279434204101562	378.0408020019531	12	Times-Roman
Experimental studies corroborated this finding: Listening to aggressive (relative to neutral)	92.63116455078125	638.7518310546875	11.279434204101562	410.4154357910156	12	Times-Roman
song lyrics increased aggressive thoughts, hostile feelings (Anderson, Carnagey, & Eubanks,	92.63088989257812	664.6705322265625	11.279434204101562	419.0787658691406	12	Times-Roman
2003), and aggressive action (Fischer & Greitemeyer, 2006; Hansen & Hansen, 1990).	92.630615234375	690.5892333984375	11.279434204101562	390.5201721191406	12	Times-Roman
ACCEPTED MANUSCRIPT	200.40040588378906	8.25439453125	16.91986083984375	210.7199249267578	13	BGPYNJ+Helvetica-Bold
prosocial songs 4	431.9821472167969	34.7017822265625	11.3994140625	86.87557983398438	14	Times-Roman
Past research has also addressed the impact of violent video games on aggressive	125.87480163574219	68.0604248046875	11.2794189453125	365.8296661376953	15	Times-Roman
cognitions, affect, and behavior. For instance, playing a violent (relative to a neutral) video	92.6361083984375	93.9791259765625	11.2794189453125	410.619140625	15	Times-Roman
game increases the hostile expectation bias (Bushman & Anderson, 2002), state hostility and	92.63580322265625	120.017822265625	11.2794189453125	418.6587829589844	15	Times-Roman
anxiety levels (Anderson & Ford, 1986), desensitization to violence (Bartholow, Bushman, &	92.63552856445312	145.9365234375	11.2794189453125	422.6344909667969	15	Times-Roman
Sestir, 2006; Carnagey, Anderson, & Bushman, 2007), punitive behavior (Bartholow &	92.63531494140625	171.855224609375	11.2794189453125	395.03582763671875	15	Times-Roman
Anderson, 2002), physical violence (Gentile et al., 2004), and criminal actions (Anderson &	92.63507080078125	197.77392578125	11.2794189453125	415.6748046875	15	Times-Roman
Dill, 2000), and decreases donations to a charity (Chambers & Ascione, 1987) and	92.63482666015625	223.692626953125	11.2794189453125	372.461181640625	15	Times-Roman
cooperative behavior (Sheese & Graziano, 2005). Recent longitudinal evidence (Anderson,	92.6346435546875	249.7313232421875	11.2794189453125	410.9190368652344	15	Times-Roman
Gentile, & Buckley, 2007) further revealed that exposure to violent video games had not only	92.63421630859375	275.6500244140625	11.2794189453125	422.1385498046875	15	Times-Roman
short-term effects, but also long-term consequences in that aggressive tendencies were	92.6339111328125	301.5686950683594	11.279449462890625	389.94854736328125	15	Times-Roman
significantly predicted by video game violence exposure five months earlier (even after	92.63363647460938	327.4873962402344	11.279449462890625	394.4562683105469	15	Times-Roman
controlling for Time 1 aggressive tendencies). In sum, the detrimental effects of exposure to	92.6334228515625	353.4060974121094	11.279449462890625	415.65887451171875	15	Times-Roman
