Philip Wotschack	208.74000549316406	212.9298095703125	12.0	91.29838562011719	16	ArialMT
Lebenslaufpolitik in den Niederlanden	128.0399932861328	240.4322509765625	13.97998046875	252.66334533691406	17	Arial-BoldMT
Gesetzliche Optionen zum Ansparen	150.0	256.39501953125	12.0	208.79519653320312	17	Arial-BoldMT
längerer Freistellungen:	186.0	270.4949951171875	12.0	136.78323364257812	17	Arial-BoldMT
„verlofspaarregeling“ und	180.0	284.594970703125	12.0	148.70278930664062	17	Arial-BoldMT
„levensloopregeling“*	191.33999633789062	298.6949462890625	12.0	126.01199340820312	17	Arial-BoldMT
* Dieses Paper ist ein Vorabdruck und erscheint	152.5800018310547	364.2463073730469	10.019989013671875	214.6995086669922	18	ArialMT
überarbeitet in: Eckart Hildebrandt (Hg.): Lebens-	161.10000610351562	376.2462463378906	10.019989013671875	218.82485961914062	18	ArialMT
laufpolitik im Betrieb. Berlin: edition sigma 2007	161.10000610351562	388.2461853027344	10.019989013671875	210.26968383789062	18	ArialMT
Juli 2006	346.260009765625	450.22637939453125	10.019989013671875	40.111053466796875	19	ArialMT
ISSN Nr. 1011-9523	278.3399963378906	476.2698059082031	12.0	108.04678344726562	20	ArialMT
Wissenschaftszentrum Berlin für Sozialforschung	149.16000366210938	504.4979553222656	10.019989013671875	237.197509765625	21	Arial-BoldMT
Schwerpunkt:	319.79962158203125	516.4979248046875	10.019989013671875	66.58892822265625	21	Arial-BoldMT
Arbeit, Sozialstruktur und Sozialstaat	222.65972900390625	528.1661376953125	10.019989013671875	163.72280883789062	21	ArialMT
Abteilung:	336.83966064453125	552.4976806640625	10.019989013671875	49.53887939453125	22	Arial-BoldMT
Arbeitsmarktpolitik und Beschäftigung	218.69985961914062	564.1658935546875	10.019989013671875	167.64462280273438	22	ArialMT
http://www.wzb.eu/ars/ab	274.44012451171875	576.1658935546875	10.019989013671875	111.95645141601562	22	ArialMT
E-Mail: wotschack@wzb.eu	263.5804443359375	588.1658325195312	10.020004272460938	122.77505493164062	22	ArialMT
Bestell-Nr.: SP I 2006-115	241.80001831054688	617.9921875	12.44293212890625	144.53280639648438	23	Arial-BoldMT
Wissenschaftszentrum Berlin für Sozialforschung (WZB) •	135.904541015625	748.7862548828125	10.019996643066406	255.76739501953125	24	ArialMT
Reichpietschufer 50 • D-10785 Berlin • www.wzb.eu	135.904541015625	762.76611328125	10.019996643066406	229.69854736328125	24	ArialMT
r	507.7405090332031	291.849365234375	0.0	15.9840087890625	25	ArialMT
e	507.7405090332031	318.537353515625	0.0	26.68798828125	26	ArialMT
p	507.7405090332031	345.225341796875	0.0	26.68798828125	27	ArialMT
a	507.7405090332031	371.913330078125	0.0	26.68798828125	28	ArialMT
p	507.7405090332031	398.601318359375	0.0	26.68798828125	29	ArialMT
n	507.7405090332031	478.6076965332031	0.0	26.68798828125	30	ArialMT
o	507.7405090332031	505.29571533203125	0.0	26.68798828125	31	ArialMT
i	507.7405090332031	515.95166015625	0.0	10.656005859375	31	ArialMT
s	507.7405090332031	539.95166015625	0.0	24.0	32	ArialMT
s	507.7405090332031	563.95166015625	0.0	24.0	33	ArialMT
u	507.7405090332031	590.6397094726562	0.0	26.688003540039062	34	ArialMT
c	507.7405090332031	614.6397094726562	0.0	24.0	35	ArialMT
s	507.7405090332031	638.6397094726562	0.0	24.0	36	ArialMT
i	508.72210693359375	650.2268676757812	0.0	11.548446655273438	36	ArialMT
d	508.72210693359375	679.1395874023438	0.0	28.923126220703125	37	ArialMT
Abstract	85.08000183105469	87.9722900390625	13.97998046875	56.81053161621094	38	Arial-BoldMT
The article investigates two legal provisions in the Netherlands: firstly, the “ver-	85.08000183105469	115.4298095703125	12.0	425.2476348876953	39	ArialMT
lofspaarregeling” (2001-2005) and secondly, the “levensloopregeling” (since	85.08001708984375	129.4097900390625	12.0	425.25958251953125	39	ArialMT
January 2006). Both provisions give employees the opportunity to store time on	85.07998657226562	143.3897705078125	12.0	425.2331848144531	39	ArialMT
lifetime working accounts and to use this time for paid leaves. The article out-	85.07998657226562	157.42974853515625	12.0	425.36639404296875	39	ArialMT
lines the two legal provisions and evaluates them with regard to issues of recent	85.0799560546875	171.40972900390625	12.0	425.277587890625	39	ArialMT
life-course policies. Existing research points at characteristic limits of both pro-	85.0799560546875	185.38970947265625	12.0	425.3039855957031	39	ArialMT
visions. While the “verlofspaarregeling” was only used by a rather small number	85.0799560546875	199.4296875	12.0	425.12042236328125	39	ArialMT
of employees, particularly those, who did not face problems to combine work	85.0799560546875	213.40966796875	12.0	425.2440185546875	39	ArialMT
and care, the “levensloopregeling” runs the risk of being reduced to an instru-	85.0799560546875	227.3896484375	12.0	425.3603820800781	39	ArialMT
ment for early retirement. Finally, possible alternatives and improvements are	85.0799560546875	241.42962646484375	12.0	425.29083251953125	39	ArialMT
discussed.	85.0799560546875	255.40960693359375	12.0	56.601593017578125	39	ArialMT
Zusammenfassung	85.08000183105469	300.01226806640625	13.97998046875	127.51716613769531	40	Arial-BoldMT
Der Artikel untersucht am Beispiel der Niederlande zwei gesetzliche Regelun-	85.08000183105469	327.52984619140625	11.999969482421875	425.0975799560547	41	ArialMT
gen, die es Beschäftigten erlauben, im Laufe ihres Erwerbslebens größere Zeit-	85.07998657226562	341.50982666015625	12.0	425.1167907714844	41	ArialMT
guthaben anzusparen und für bezahlte Freistellungen zu verwenden: zum einen	85.07998657226562	355.4898376464844	12.0	425.24517822265625	41	ArialMT
die so genannte „verlofspaarregeling“, die von Januar 2001 bis Ende 2005 galt,	85.07998657226562	369.52984619140625	12.0	425.1275939941406	41	ArialMT
zum anderen die so genannte „levensloopregeling“, die seit Januar 2006 in	85.08000183105469	383.5098571777344	12.0	425.2848663330078	41	ArialMT
Kraft ist. Beide Regelungen werden kurz skizziert und vor dem Hintergrund der	85.08001708984375	397.4898681640625	12.0	425.2908020019531	41	ArialMT
gegebenen Forschungslage in ihrer Bedeutung für die Lebenslaufpolitik beur-	85.08001708984375	411.5298767089844	12.0	425.222412109375	41	ArialMT
teilt. Es zeigen sich bei beiden Regelungen Probleme. Bei der Nutzung der	85.08004760742188	425.5098876953125	12.0	425.17919921875	41	ArialMT
„verlofspaarregeling“ lässt die relativ geringe Resonanz – vor allem bei Be-	85.08004760742188	439.4898986816406	12.0	425.1515808105469	41	ArialMT
schäftigten mit großen außerberuflichen Verpflichtungen – das Potenzial für	85.08004760742188	453.5299072265625	12.0	425.2547912597656	41	ArialMT
eine bessere Vereinbarkeit beruflicher und außerberuflicher Interessen im Le-	85.08004760742188	467.5099182128906	12.0	425.17919921875	41	ArialMT
bensverlauf fraglich erscheinen. Die neue „levensloopregeling“ hingegen läuft	85.08004760742188	481.48992919921875	12.0	425.2355651855469	41	ArialMT
Gefahr, in erster Linie ein Instrument zur Finanzierung des Vorruhestands zu	85.08006286621094	495.5299377441406	12.0	425.3279571533203	41	ArialMT
