FORUM	151.65350341796875	45.6817626953125	8.0	27.128005981445312	10	NJKLOH+DIN-Light
PETRA KLUG	151.65350341796875	145.50787353515625	9.0	53.58149719238281	11	NJKLOH+DIN-Light
Der neue Streit um Differenz? (Queer-)Feministische	151.65350341796875	90.84454345703125	13.0	310.3359680175781	12	NJKLNF+DIN-Medium
Perspektiven auf Islam und Geschlechterordnung	151.65350341796875	105.84393310546875	13.0	290.5889892578125	12	NJKLNF+DIN-Medium
Wird der Islam Gegenstand öffentlicher Debatten, so steht in den letzten Jahren ne-	151.65350341796875	170.25372314453125	10.5	348.70184326171875	13	NJKMBI+TimesNewRomanPSMT
ben dem Terrorismus vor allem die Situation von Frauen und Homosexuellen im	151.65350341796875	183.05322265625	10.5	348.69976806640625	13	NJKMBI+TimesNewRomanPSMT
Mittelpunkt der Aufmerksamkeit. Doch innerhalb der internationalen (queer-)femi-	151.65350341796875	195.85272216796875	10.5	348.7144775390625	13	NJKMBI+TimesNewRomanPSMT
nistischen Diskussion unterscheiden sich die Standpunkte zur Frage der Geschlech-	151.65350341796875	208.6522216796875	10.5	348.6893310546875	13	NJKMBI+TimesNewRomanPSMT
terordnung im Islam radikal. Dieser Artikel nimmt prägnante Positionen dieser	151.65350341796875	221.45172119140625	10.5	348.7007751464844	13	NJKMBI+TimesNewRomanPSMT
Debatte exemplarisch in den Blick.1 Auf der einen Seite sehen AutorInnen die Ge-	151.65350341796875	234.251220703125	10.502471923828125	348.6748046875	13	NJKMBI+TimesNewRomanPSMT
fahr, durch Kritik an bestimmten Praxen oder Einstellungen Rassismus gegenüber	151.65374755859375	247.05422973632812	10.5	348.6976623535156	13	NJKMBI+TimesNewRomanPSMT
MuslimInnen zu befördern. Auf der anderen Seite wird westlichen FeministInnen	151.65374755859375	259.8547668457031	10.5	348.6903381347656	13	NJKMBI+TimesNewRomanPSMT
vorgeworfen, gerade mit dieser Haltung Menschenrechtsverletzungen an Frauen	151.65374755859375	272.6553039550781	10.5	348.69244384765625	13	NJKMBI+TimesNewRomanPSMT
und Homosexuellen, die im Namen von Religion und Kultur begangen werden, zu	151.65374755859375	285.4558410644531	10.5	348.6934814453125	13	NJKMBI+TimesNewRomanPSMT
ignorieren, zu dulden oder gar zu rechtfertigen, dabei für verschiedene Kulturen	151.65374755859375	298.2563781738281	10.5	348.70501708984375	13	NJKMBI+TimesNewRomanPSMT
unterschiedliche Maßstäbe anzusetzen und so in Konsequenz selbst rassistisch zu ar-	151.65374755859375	311.0569152832031	10.5	348.6945495605469	13	NJKMBI+TimesNewRomanPSMT
gumentieren. Diese Positionen basieren implizit oder explizit in je unterschiedlicher	151.65374755859375	323.8574523925781	10.5	348.7250061035156	13	NJKMBI+TimesNewRomanPSMT
Weise auf Vorstellungen, die gemeinhin mit den Begriffen Moderne resp. Postmo-	151.65374755859375	336.6579895019531	10.5	348.6933898925781	13	NJKMBI+TimesNewRomanPSMT
derne assoziiert werden und die den epistemologischen Hintergrund der Auseinan-	151.65374755859375	349.4585266113281	10.5	348.69342041015625	13	NJKMBI+TimesNewRomanPSMT
dersetzung bilden.	151.65374755859375	362.2590637207031	10.5	76.72349548339844	13	NJKMBI+TimesNewRomanPSMT
