Statistisches Monatsheft Baden-Württemberg 4/2012	288.78619384765625	24.676513671875	6.5	160.36471557617188	0	Univers-Oblique
Bildung, Soziales	468.9961853027344	22.65960693359375	9.0	73.29690551757812	1	Univers-Bold
Kinderbetreuung gestern, heute und morgen	40.964500427246094	53.201416015625	18.0	380.4642105102539	2	Univers-Bold
Barbara Pflugmann-Hohlstein	40.964599609375	145.9134521484375	9.0	140.67091369628906	3	Univers-Black
Heutzutage ist es unbestritten, dass verläss-	40.964599609375	174.8070068359375	9.0	190.05296325683594	4	Univers-Bold
liche und ﬂexible Kinderbetreuungsmöglich-	40.964599609375	186.80670166015625	9.0	189.53099060058594	4	Univers-Bold
keiten eine wichtige Rolle für die Vereinbarkeit	40.964599609375	198.806396484375	9.0	196.84791564941406	4	Univers-Bold
von Familie und Beruf, für eine gleichberech-	40.964599609375	210.80609130859375	9.0	191.54698181152344	4	Univers-Bold
tigte Beteiligung von Männern und Frauen am	40.964599609375	222.8057861328125	9.0	198.04498291015625	4	Univers-Bold
Erwerbsleben und für die frühzeitige Förderung	40.964599609375	234.80548095703125	9.0	195.43496704101562	4	Univers-Bold
von Kindern spielen. Diese Erkenntnisse wur-	40.964599609375	246.80517578125	9.0	194.04896545410156	4	Univers-Bold
den aber erst nach und nach, das heißt über	40.964599609375	258.80487060546875	9.0	188.5500030517578	4	Univers-Bold
einen langen Zeitraum in einem Prozess ge-	40.964599609375	270.8045654296875	9.0	187.54197692871094	4	Univers-Bold
sellschaftlicher Veränderungen gewonnen.	40.964599609375	282.80426025390625	9.0	183.53700256347656	4	Univers-Bold
Seit den 1950er-Jahren hat sich nicht nur die	40.964599609375	294.803955078125	9.0	191.5649871826172	4	Univers-Bold
Zahl der Kindertageseinrichtungen und der in	40.964599609375	306.80364990234375	9.0	194.54397583007812	4	Univers-Bold
diesen Einrichtungen zur Verfügung stehen-	40.964599609375	318.8033447265625	9.0	189.0179901123047	4	Univers-Bold
den Plätze nahezu kontinuierlich erhöht, son-	40.964599609375	330.8030700683594	9.0	194.0399932861328	4	Univers-Bold
dern auch die Aufgabestellung in den Einrich-	40.964599609375	342.8027648925781	9.0	195.02999877929688	4	Univers-Bold
tungen grundlegend verändert.	40.964599609375	354.8024597167969	9.0	134.0279998779297	4	Univers-Bold
Die 1950er- und 1960er-Jahre: Disziplin und	40.964599609375	402.8021545410156	9.0	190.86114501953125	5	Univers-Bold
große Gruppen	40.964599609375	414.8018493652344	9.0	67.1327896118164	5	Univers-Bold
Bereits in den ersten Jahren des neugegründe-	40.964599609375	438.78790283203125	9.0	195.58792114257812	6	Univers
ten Landes Baden-Württemberg konnten viele	40.964599609375	450.78759765625	9.0	195.5339813232422	6	Univers
Eltern mit Kindern auf Einrichtungen der Kin-	40.964599609375	462.78729248046875	9.0	191.5199737548828	6	Univers
derbetreuung zurückgreifen. Am 31. März 1953	40.964599609375	474.7869873046875	9.0	195.16493225097656	6	Univers
nahmen insgesamt 2 885 Kindergärten, 140 Kin-	40.964599609375	486.78668212890625	9.0	196.13694763183594	6	Univers
derhorte und 66 Kinderkrippen Kinder auf	40.964599609375	498.786376953125	9.0	180.54901123046875	6	Univers
(Schaubild 1). Mehr als drei Viertel der Kinder-	40.964599609375	510.78607177734375	9.0	197.0540771484375	6	Univers
gärten waren damals konfessionelle Einrichtun-	40.964603424072266	522.7857666015625	9.0	198.42650985717773	6	Univers
gen. Es standen Plätze für rund 192 000 Kinder	250.72850036621094	174.78546142578125	9.0	197.5500030517578	7	Univers
zur Verfügung. Damit konnten rein rechnerisch	250.72850036621094	186.78515625	9.0	195.0569305419922	7	Univers
rund 60 % der 3- bis unter 6-Jährigen einen	250.72850036621094	198.78485107421875	9.0	184.0499725341797	7	Univers
Kindergarten besuchen. Die Möglichkeiten,	250.72850036621094	210.7845458984375	9.0	183.0330352783203	7	Univers
einen Betreuungsplatz für Kleinkinder in Kin-	250.72850036621094	222.78424072265625	9.0	190.0349884033203	7	Univers
derkrippen zu bekommen, waren damals aller-	250.72850036621094	234.783935546875	9.0	197.53199768066406	7	Univers
dings minimal. Landesweit standen nur 2 600	250.72850036621094	246.78363037109375	9.0	193.04100036621094	7	Univers
Krippenplätze zur Verfügung.1	250.72850036621094	258.7833251953125	9.0	126.91200256347656	7	Univers
Allerdings waren seinerzeit die gesellschaft-	250.7281951904297	282.79278564453125	9.0	187.0380096435547	8	Univers
lichen Rahmenbedingungen für Familien deut-	250.7281951904297	294.79248046875	9.0	198.02699279785156	8	Univers
lich andere als heute. In den 1950er- und 1960er-	250.7281951904297	306.79217529296875	9.0	197.9369659423828	8	Univers
Jahren wurde die Familie einhellig als zentrale	250.7281951904297	318.7918701171875	9.0	197.56797790527344	8	Univers
Instanz der Kindererziehung und -betreuung	250.7281951904297	330.79156494140625	9.0	187.51499938964844	8	Univers
angesehen. Kindergärten waren lediglich als	250.7281951904297	342.791259765625	9.0	189.05397033691406	8	Univers
Ergänzung zur Erziehung in der Familie ge-	250.7281951904297	354.79095458984375	9.0	182.5199737548828	8	Univers
dacht. Eine Erwerbstätigkeit von Müttern mit	250.7281951904297	366.7906494140625	9.0	190.0080108642578	8	Univers
kleinen Kindern war gesellschaftlich noch	250.7281951904297	378.79034423828125	9.0	176.5349578857422	8	Univers
wenig akzeptiert und Ganztagsbetreuung galt	250.7281951904297	390.7900390625	9.0	193.0139923095703	8	Univers
als Notbehelf.2 So waren im Jahr 1962 unter	250.7281951904297	402.78973388671875	9.0030517578125	187.4559783935547	8	Univers
den 1,275 Mill. weiblichen Erwerbstätigen3 nur	250.7285919189453	414.79248046875	9.00030517578125	197.4446258544922	8	Univers
knapp ein Viertel (297 000) Mütter mit Kindern	250.728515625	426.79248046875	9.0	196.04696655273438	8	Univers
unter 14 Jahren.4	250.728515625	438.79217529296875	9.0	72.427001953125	8	Univers
Der Alltag in den Kindergärten gestaltete sich	250.7281951904297	462.79278564453125	9.0	193.0409698486328	9	Univers
in den 1950er- und 1960er-Jahren völlig anders	250.7281951904297	474.79248046875	9.0	196.52394104003906	9	Univers
als heute. Beispielhaft hierfür ist ein Bericht	250.7281951904297	486.79217529296875	9.0	185.0489959716797	9	Univers
aus dem Kindergarten St. Pius in Moosburg:	250.7281951904297	498.7918701171875	9.0	188.5230255126953	9	Univers
„Vor 50 Jahren saßen alle Kinder am Tisch,	250.7281951904297	510.79156494140625	9.0	184.5719757080078	9	Univers
entweder auf der Bank, oder wenn man Glück	250.7281951904297	522.791259765625	9.0	194.5349884033203	9	Univers
Dr. Barbara Pflugmann-	466.16119384765625	176.3856201171875	6.5	72.2344970703125	10	Univers
Hohlstein ist Referentin im	466.16119384765625	184.18560791015625	6.5	81.48919677734375	10	Univers
Referat „Soziale Sicherung“	466.16119384765625	191.985595703125	6.5	85.42303466796875	10	Univers
des Statistischen Landes-	466.16119384765625	199.78558349609375	6.5	77.68603515625	10	Univers
amtes Baden-Württemberg.	466.16119384765625	207.5855712890625	6.5	84.7386474609375	10	Univers
S1	47.6057014465332	568.8064575195312	10.0	12.230003356933594	11	Univers-Bold
Tsd.	49.46849822998047	608.7171020507812	7.0	14.0	12	Univers
6	49.46849822998047	616.7391967773438	7.0	3.891998291015625	12	Univers
5	49.46849822998047	638.13818359375	7.0	3.891998291015625	13	Univers
4	49.46849822998047	659.7752075195312	7.0	3.891998291015625	14	Univers
3	49.46849822998047	681.1112060546875	7.0	3.891998291015625	15	Univers
2	49.46849822998047	702.4962158203125	7.0	3.891998291015625	16	Univers
1	49.46849822998047	723.7271728515625	7.0	3.891998291015625	17	Univers
0	49.46849822998047	744.6361694335938	7.0	3.891998291015625	18	Univers
Kindergärten in Baden-Württemberg 1953 bis 1986	72.14579772949219	569.058837890625	9.0	213.58168029785156	19	Univers
Kindergärten	117.9542007446289	619.455078125	7.0	43.00029754638672	20	Univers
Kindergartenplätze	117.9542007446289	630.4290771484375	7.0	62.166297912597656	20	Univers
1953	75.4501953125	751.2000732421875	7.0	15.147994995117188	21	Univers
1958	120.12419891357422	751.2000732421875	7.0	15.148002624511719	22	Univers
1963	164.79820251464844	751.2000732421875	7.0	15.147994995117188	23	Univers
1968	209.47219848632812	751.2000732421875	7.0	15.147994995117188	24	Univers
1973	254.1461944580078	751.2000732421875	7.0	15.147994995117188	25	Univers
1978	298.8201904296875	751.2000732421875	7.0	15.147979736328125	26	Univers
1982	343.4941711425781	751.2000732421875	7.0	15.147979736328125	27	Univers
1986	388.16815185546875	751.2000732421875	7.0	15.147979736328125	28	Univers
Statistisches Landesamt Baden-Württemberg	45.21659851074219	773.6673583984375	5.000003814697266	106.33396911621094	29	Univers
Tsd.	425.9075012207031	608.7171020507812	7.0	14.0	30	Univers
