ISI 50	30.330699920654297	31.630126953125	151.252685546875	272.1375923156738	17	DBQSVU+RotisSemiSansPro-Light
Ausgabe 50 August 2013	42.793399810791016	169.330078125	12.0042724609375	128.38801193237305	17	DBQSVU+RotisSemiSansPro-ExtraBold
Inhalt	42.51969909667969	247.6353759765625	14.0	32.83000183105469	18	DBQSVU+RotisSemiSansPro
Hohe Akzeptanz des	42.51969909667969	273.04827880859375	9.0	67.4010009765625	19	DBQSVU+RotisSemiSansPro-Light
Wohlfahrtsstaates trotz kritischer	42.51969909667969	283.8482666015625	9.0	111.23100280761719	19	DBQSVU+RotisSemiSansPro-Light
Leistungsbewertung	42.51969909667969	294.64825439453125	9.0	67.45500183105469	19	DBQSVU+RotisSemiSansPro-Light
The Loneliness of the Unemployed:	42.51969909667969	316.24822998046875	9.0	116.37001037597656	20	DBQSVU+RotisSemiSansPro-Light
Social and Political Participation in	42.51969909667969	327.0482177734375	9.0	115.37998962402344	20	DBQSVU+RotisSemiSansPro-Light
Germany in a European Context	42.51969909667969	337.84820556640625	9.0	106.89299011230469	20	DBQSVU+RotisSemiSansPro-Light
Strategie des „active ageing“	42.51969909667969	359.4482116699219	9.0	95.12100219726562	21	DBQSVU+RotisSemiSansPro-Light
in Deutschland besonders	42.51969909667969	370.2481994628906	9.0	85.53602600097656	21	DBQSVU+RotisSemiSansPro-Light
erfolgreich	42.51969909667969	381.0481872558594	9.0	36.027008056640625	21	DBQSVU+RotisSemiSansPro-Light
Tagungshinweis: „Subjektives	42.51969909667969	402.648193359375	9.0	97.17300415039062	22	DBQSVU+RotisSemiSansPro-Light
Wohlbenfiden in der Lebens-	42.51969909667969	413.44818115234375	9.0	91.53901672363281	22	DBQSVU+RotisSemiSansPro-Light
qualitätsforschung.	42.51969909667969	424.2481689453125	9.0	64.3860092163086	22	DBQSVU+RotisSemiSansPro-Light
Ergebnisse vor dem Hintergrund	42.51969909667969	435.04815673828125	9.0	107.38798522949219	22	DBQSVU+RotisSemiSansPro-Light
einer neu belebten Diskussion.“	42.51969909667969	445.84814453125	9.0	102.0419921875	22	DBQSVU+RotisSemiSansPro-Light
1	164.18170166015625	294.64825439453125	9.0	4.3379974365234375	23	DBQSVU+RotisSemiSansPro-Light
