DUISBURGER BEITRÄGE zur SOZIOLOGISCHEN FORSCHUNG	161.0399932861328	156.8753662109375	9.072021484375	281.6105194091797	0
No. 2/1999	279.1199951171875	194.55535888671875	9.072021484375	45.37359619140625	1
Der große Zapfenstreich	241.1999969482422	217.67578125	12.0	121.21800231933594	2
Eine soziologische Analyse eines umstrittenen Rituals	174.239990234375	247.2440185546875	10.79998779296875	255.00344848632812	3
von	292.79998779296875	346.3639831542969	10.800018310546875	17.839996337890625	4
Ulrich Steuten	267.3599853515625	373.0039978027344	10.800018310546875	68.9495849609375	5
Die "Duisburger Beiträge zur soziologischen Forschung" werden herausgegeben vom:	65.27999877929688	604.2996826171875	9.935989379882812	372.37713623046875	6
Fachbereich 1 - Soziologie	65.27999877929688	628.5397338867188	9.935989379882812	116.05450439453125	7
Gerhard-Mercator-Universität Gesamthochschule Duisburg	65.27999877929688	640.5397338867188	9.935989379882812	259.04180908203125	7
Lotharstraße 65	65.27999877929688	652.5397338867188	9.935989379882812	69.60826110839844	7
D-47048 Duisburg	65.27999877929688	664.5397338867188	9.935989379882812	82.82748413085938	7
Ein Verzeichnis aller bisher erschienenen Beiträge befindet sich im Anhang.	65.27999877929688	700.5397338867188	9.935989379882812	328.9511413574219	8
ISSN 0949-8516 (Duisburger Beiträge zur soziologischen Forschung)	65.27999877929688	725.4996337890625	9.936004638671875	305.1211853027344	9
DUISBURGER BEITRÄGE zur SOZIOLOGISCHEN FORSCHUNG	113.5199966430664	38.31536865234375	9.072021484375	281.6105270385742	10
3	505.20001220703125	38.31536865234375	9.072021484375	5.040008544921875	11
Inhalt	113.52001953125	107.99578857421875	12.0	31.2239990234375	12
0 Einleitung	113.52001953125	143.2757568359375	12.0	81.12698364257812	12
1 Die Inszenierung eines Rituals - Der Große Zapfenstreich im Bonner	113.52001953125	178.5557861328125	12.0	397.0016784667969	12
Hofgarten	140.6400146484375	199.915771484375	12.0	52.35758972167969	12
2 Die soziologische Interpretation	113.52001190185547	235.19580078125	12.0	189.63599395751953	12
2.1 Zur Entstehung und Form des Zapfenstreichrituals	113.52001190185547	270.475830078125	12.0	289.7249526977539	12
2.2 Soldatische Rituale in der BRD	113.52001190185547	305.755859375	12.0	187.6907730102539	12
2.3 Die Kontroverse um den Großen Zapfenstreich am 26.10.1995	113.52001190185547	341.0358581542969	12.0	345.3841018676758	12
2.4 Motive des Antiritualismus	113.52001190185547	376.31585693359375	12.0	166.81021881103516	12
2.5 Die Repräsentation des soldatischen Alltags	113.52001190185547	411.5958557128906	12.0	250.34485626220703	12
Literaturverzeichnis	113.52001190185547	446.8758544921875	12.0	104.21759796142578	12
Sonstige Quellen	113.52001190185547	482.1558532714844	12.0	85.46399688720703	12
3	505.20001220703125	798.6353759765625	9.071998596191406	5.040008544921875	13
DUISBURGER BEITRÄGE zur SOZIOLOGISCHEN FORSCHUNG	113.5199966430664	38.31536865234375	9.072021484375	281.6105270385742	14
4	505.20001220703125	38.31536865234375	9.072021484375	5.040008544921875	15
