Seite 6	53.709999084472656	39.62579345703125	9.0	24.299102783203125	0.0
ISI 34 - Juli 2005	151.9296875	39.65032958984375	9.0	52.98390197753906	1.0
Kriminalitätsfurcht sinkt in	61.81000137329102	75.43084716796875	27.0	257.86352157592773	2.0
Deutschland entgegen dem	61.81000137329102	105.4305419921875	27.0	266.7735252380371	2.0
EU-Trend	61.81000137329102	135.43023681640622	27.0	87.99300765991211	2.0
Zur Wahrnehmung und Bewertung der Kriminalität	61.81000137329102	167.389404296875	14.0	253.65197372436523	3.0
Die öffentliche Sicherheit und der Schutz vor Kriminalität besitzen in den meisten Län-	60.36999893188477	203.65301513671875	8.0999755859375	318.450496673584	4.0
dern der EU einen hohen gesellschaftlichen und politischen Stellenwert. Während die	60.36999893188477	214.1533203125	8.0999755859375	318.36037826538086	4.0
Sicherheitslage ursprünglich vor allem anhand von Zahlen über Straftaten und Opfer	60.36999893188477	224.65362548828125	8.0999755859375	318.51342391967773	4.0
beurteilt wurde, haben subjektive Indikatoren des Sicherheitsgefühls zunehmend stärker	60.36999893188477	235.1539306640625	8.0999755859375	318.3750877380371	4.0
Berücksichtigung gefunden. Das Gefühl individueller Betroffenheit, die Sorge über die	60.36999893188477	245.65423583984372	8.0999755859375	318.375789642334	4.0
Kriminalitätsentwicklung im eigenen Lande und die Unzufriedenheit mit der öffentlichen	60.36999893188477	256.154541015625	8.0999755859375	318.5151023864746	4.0
Sicherheit schränken – unabhängig von den tatsächlichen persönlichen Kriminalitäts-	60.36999893188477	266.65484619140625	8.0999755859375	318.52148056030273	4.0
risiken – das subjektive Wohlbefinden ein. Während es auf nationaler Ebene bereits eine	60.36999893188477	277.1551513671875	8.0999755859375	318.3948020935058	4.0
Reihe von Studien gibt, die sich mit subjektiven Indikatoren der öffentlichen Sicherheit	60.36999893188477	287.65545654296875	8.0999755859375	318.3416404724121	4.0
beschäftigen, sind internationale Vergleichsstudien bisher selten. Vor diesem Hintergrund	60.36999893188477	298.15576171875	8.0999755859375	318.3678550720215	4.0
wird im folgenden Beitrag nicht nur der Frage nachgegangen, ob und wie sich das	60.36999893188477	308.65606689453125	8.0999755859375	318.50722885131836	4.0
Sicherheitsgefühl der Deutschen im zeitlichen Längsschnitt verändert hat, sondern auch	60.36999893188477	319.1563720703125	8.0999755859375	318.3893394470215	4.0
wie sich deren Ausmaß in anderen europäischen Ländern darstellt. Als Datenbasis für die	60.36999893188477	329.65667724609375	8.0999755859375	318.400203704834	4.0
Beschreibung des langfristigen Verlaufs dienen für Deutschland verschiedene repräsen-	60.36999893188477	340.1569519042969	8.100006103515625	318.34081649780273	4.0
tative Bevölkerungsumfragen. Für den internationalen Vergleich werden Daten des	60.36999893188477	350.6572570800781	8.100006103515625	318.46691513061523	4.0
Eurobarometer verwendet.	60.36999893188477	361.1575622558594	8.100006103515625	96.2819938659668	4.0
Die Einstellungen in der Bevölkerung zur öf-	41.83000183105469	392.5329895019531	8.100006103515625	162.60748291015625	5.0
fentlichen Sicherheit sind eng mit kriminalitäts-	41.83000183105469	403.0332946777344	8.100006103515625	162.64256286621094	5.0
bezogenen Problemwahrnehmungen und Be-	41.83000183105469	413.5335998535156	8.100006103515625	162.62461853027344	5.0
wertungen verknüpft. Nachfolgend wird zwi-	41.83000183105469	424.0339050292969	8.100006103515625	162.59666442871094	5.0
schen dem Gefühl der persönlichen Bedroht-	41.83000183105469	434.5342102050781	8.100006103515625	162.6092529296875	5.0
heit und der Wahrnehmung von Kriminalität als	41.83000183105469	445.0345153808594	8.100006103515625	162.59222412109375	5.0
gesellschaftliches Problem unterschieden. Un-	41.83000183105469	455.5348205566406	8.100006103515625	162.6101837158203	5.0
ter persönlicher Bedrohtheit subsumieren sich	41.83000183105469	466.0351257324219	8.100006103515625	162.6083984375	5.0
Fragen darüber, inwieweit sich der einzelne	41.83000183105469	476.5354309082031	8.100006103515625	162.58680725097656	5.0
Bürger vor Kriminalität fürchtet (Kriminalitäts-	41.83000183105469	487.0357360839844	8.100006103515625	162.60389709472656	5.0
furcht) und wie hoch er das Risiko einschätzt,	41.83000183105469	497.5360412597656	8.100006103515625	162.605712890625	5.0
selbst Opfer einer Straftat zu werden (Viktimi-	41.83000183105469	508.0363464355469	8.100006103515625	162.5237579345703	5.0
sierungserwartung). Wird Kriminalität dagegen	41.83000183105469	518.53662109375	8.100006103515625	162.57420349121094	5.0
als gesellschaftliche Bedrohung wahrgenom-	41.83000183105469	529.0369873046875	8.100006103515625	162.5202178955078	5.0
men, handelt es sich primär um Einschätzun-	41.83000183105469	539.5372314453125	8.100006103515625	162.60841369628906	5.0
gen über die allgemeine Kriminalitätsentwick-	41.83000183105469	550.03759765625	8.100006103515625	162.6192169189453	5.0
lung (Kriminalitätssorgen)1. Von diesen Aspek-	41.83000183105469	560.1283569335939	8.509490966796875	162.5093994140625	5.0
ten ist die Zufriedenheit mit der öffentlichen	41.83000183105469	571.0333251953125	8.100006103515625	162.5265350341797	5.0
Sicherheit und der Kriminalitätsbekämpfung zu	41.83000183105469	581.5335693359375	8.100006103515625	162.61383056640625	5.0
unterscheiden. Anders als die Wahrnehmung	41.83000183105469	592.033935546875	8.100006103515625	162.50669860839844	5.0
