Working Paper Series of the Research Network 1989	98.94000244140625	74.1856689453125	16.01995849609375	397.43060302734375	0
Working Paper 14/2008	220.97970581054688	131.29205322265625	13.97998046875	153.33261108398438	1
ISSN 1867-2833	245.81939697265625	153.3720703125	13.97998046875	103.58761596679688	2
1989, the ‘others’ of Europe and some implications	80.0999984741211	231.2628173828125	18.0	435.0187759399414	3
for a political Europe	208.139404296875	251.96282958984375	18.0	179.0460205078125	3
Benoît Challand	252.0	312.79510498046875	12.0	91.35482788085938	4
Marie Curie Fellow, EUI (HEC)	216.0	326.2098388671875	11.999969482421875	163.36318969726562	4
Abstract	56.70000076293945	407.5950927734375	12.0	48.65520095825195	5
An enlarged EU might be structurally integrated, but the ways in which pre-1989 EU	56.70000076293945	430.9098205566406	12.0	481.8960075378418	6
members used to imagine their counterparts during the Cold War period have profoundly	56.70001220703125	444.7098083496094	12.0	481.8023681640625	6
influenced the ways in which ‘east’ Europe has been and still is thought nowadays (hence	56.70001220703125	458.5097961425781	12.0	481.8887939453125	6
the remaining ideational divergences within a political Europe). The paper argues that	56.70001220703125	472.3097839355469	12.0	481.921142578125	6
European construction and pos-1989 enlargement of the EU towards East imply a form of	56.700042724609375	486.1097717285156	12.0	481.8995666503906	6
subtle and untold domination of the Western part of the continent subtlety and at times	56.700042724609375	499.9097595214844	12.0	481.8361511230469	6
unconsciously by institutions of the EU or by academic discourses on Central and Eastern	56.700042724609375	513.709716796875	12.0	481.9032287597656	6
Europe. Such domination, as an unintended consequence, is best explored on the	56.700042724609375	527.509765625	12.0	481.9199523925781	6
ideational level and through the central role that 1989 has taken in this process.	56.700042724609375	541.3096923828125	12.0	481.8360290527344	6
Discussing slope-metaphors and allochronisms in the field of a European common	56.700042724609375	555.1097412109375	12.0	481.8828430175781	6
memory, this paper shows how artificial distances are created between Eastern and	56.700042724609375	568.90966796875	12.0	481.9020080566406	6
Western Europe. By combining allochronism and heteronomy, we have coined the new	56.700042724609375	582.709716796875	12.0	481.8912048339844	6
term of ‘heterochrony’ to express the situation in which a given group does not have the	56.700042724609375	596.5097045898438	12.0	481.8167419433594	6
capacity of choosing its own laws and the cognitive means to think of itself and where such	56.700042724609375	610.3096923828125	12.0	481.9393005371094	6
situation is due to reasons of different time location (in that case in a backward situation)	56.700042724609375	624.1097412109375	12.0	481.8863830566406	6
than other autonomous groups. Such heterochrony might lead to a halt of transnational	56.700042724609375	637.9097290039062	12.0	481.8971862792969	6
cooperation in Europe and have negative impacts on the self-perception of Europe.	56.700042724609375	651.709716796875	12.0	440.9352111816406	6
Keywords	56.70000076293945	691.6951293945312	12.0	57.35158920288086	7
European identity, European memory, symbolic other, othering process, 1989, path-	56.70000076293945	708.10986328125	12.0	481.8598747253418	8
dependency, neo-institutionalism, allochronism, heterochrony, western Europe, Central	56.70001220703125	721.849853515625	12.0	481.991943359375	8
and Eastern Europe, history, self-understanding of Europe.	56.70001220703125	735.6498413085938	12.0	312.80401611328125	8
2	53
1. Introduction: Othering process, cognitive means and time.	56.70000076293945	85.3587646484375	12.0	346.77717208862305	10
We will discuss in this paper the view that the enlarged European Union we now live in and	92.0999984741211	122.26336669921875	12.0	446.5920181274414	11
which we intellectually perceive is as much the direct result of 1989 than it is of the efforts to create	56.70001220703125	136.0633544921875	12.0	481.99920654296875	11
the first European Communities in the 1950s. The breaking apart of the Communist block ushered	56.700042724609375	149.86334228515625	12.0	481.9391784667969	11
in a new era for a political Europe where positive features (EU enlargement commenced in 1995 by	56.700042724609375	163.663330078125	12.0	481.9200134277344	11
incorporating the hitherto ‘neutral’ states of Austria, Finland and Sweden, not to mention the 2004	56.7000732421875	177.46331787109375	12.0	481.9176025390625	11
and 2007 enlargements) coexist with more problematic ones (unsolved security agreements between	56.7000732421875	191.2633056640625	12.0	481.99798583984375	11
the EU and Russia, some occidentalist reductionist ways of describing Eastern Europe in urgent	56.7000732421875	205.0032958984375	12.0	481.926025390625	11
need to catch up with (Western) Europe, or the stumbling bocks still existing between East and	56.7000732421875	218.80328369140625	12.0	481.9608154296875	11
West on the debate of a common European memory). One could say that 1989 ‘made’ Europe, but	56.7000732421875	232.603271484375	12.0	481.94403076171875	11
in an imperfect manner. So, what has been the impact of European integration on 1989? Prior	56.7000732421875	246.40325927734375	12.0	481.9571533203125	11
western European integration facilitated and legitimated, it may be surmised, the notion of a ‘return	56.7000732421875	260.2032470703125	12.0	481.9896240234375	11
to Europe’ voiced by the dissidents and revolutionaries in the Soviet bloc as well as the	56.700042724609375	274.00323486328125	12.0	482.0447692871094	11
Gorbachevian notion of a Common European Home. Yet, how was the transformation of Europe	56.700042724609375	287.80322265625	12.0	481.9367980957031	11
after 1989 constrained and enabled by the pre-existence of a common western political project?	56.700042724609375	301.60321044921875	12.0	458.1636047363281	11
1989 ‘made’ Europe because what was hitherto a divided continent now became united.	92.0999984741211	329.203369140625	11.999969482421875	446.56803131103516	12
More specifically, the revolutions of 1989 brought in their wake German unity. Negotiations	56.69999694824219	343.0033264160156	12.0	481.94398498535156	12
regarding German unification and the integration of this new Germany into western structures were	56.699981689453125	356.8033142089844	12.0	481.9787902832031	12
to change fundamentally the reality and the idea of Europe. One could say that Germany epitomizes	56.699981689453125	370.6033020019531	12.0	481.9427795410156	12
the problem of an enlarged Europe Union to 27 members: by incorporating the eastern part into the	56.699981689453125	384.36956787109375	12.033721923828125	481.9416198730469	12
western part of the FRG, the historical experience and identity of the GDR tended to be written off	56.70001220703125	398.1695556640625	12.033721923828125	481.93072509765625	12
and to disappear (and quite symptomatically, they are dubbed the ‘new’ Länder so as to insist that	56.70001220703125	411.96954345703125	12.033721923828125	481.95587158203125	12
things had be started anew there) based on the assumption that they had little, or simply nothing to	56.70001220703125	425.8032531738281	12.0	481.9151611328125	12
offer to the western experience or ways of doing politics and of imagining itself.	56.70002746582031	439.6032409667969	12.0	385.8996124267578	12
