Regina-Maria Dackweiler (Bielefeld) /	82.17500305175781	66.49993896484375	16.0	260.9647674560547	0
Sieglinde Rosenberger (Wien)	82.17500305175781	82.5191650390625	16.0	204.80479431152344	0
Geschlecht, Karriere und Politik als Beruf:	82.17500305175781	117.24114990234375	20.0	367.6919708251953	1
Informelle Teilzeitarbeit von leitenden	82.17500305175781	141.24114990234375	20.0	346.76194763183594	1
BeamtInnen mit politischem Mandat	82.17500305175781	165.24114990234375	20.0	314.86402893066406	1
Teilzeitarbeit ist diskursiv geschlechtlich konnotiert. Sie gilt als reduzierte Arbeitsform für Frauen	119.01499938964844	207.19244384765625	9.0	351.6029815673828	2
zur besseren Vereinbarkeit von Beruf und Familie. Arbeitsplätze hingegen, die mit Geld, Macht, Kar-	110.52529907226562	217.992431640625	9.0	359.9289245605469	2
riere und Prestige versehen sind, gelten als mit Teilzeitarbeit grundsätzlich unvereinbar. Anders ver-	110.52529907226562	228.79241943359375	9.0	360.0323791503906	2
läuft die Debatte, wenn Beruf und Beruf (Karriere) vereinbart werden sollen, wie das Beispiel der	110.52529907226562	239.5924072265625	9.0	359.9901428222656	2
öffentlich Bediensteten mit parlamentarischem Mandat zeigt. Diese Gruppe arbeitet de facto selbst in	110.52529907226562	250.39239501953125	9.0	360.0081787109375	2
leitenden Positionen Teilzeit, allerdings wird diese Arbeitszeitregelung weder als Teilzeit bezeichnet	110.52529907226562	261.1923828125	9.0	360.0576171875	2
noch öffentlich als solche wahrgenommen. Sie ist vielmehr eine informelle Teilzeitarbeitsform, die im	110.52529907226562	271.99237060546875	9.0	360.0296936035156	2
Kontext von Geld und nicht im Kontext von Zeit diskutiert wird. An Hand der parlamentarischen	110.52529907226562	282.7923583984375	9.0	360.0107116699219	2
Reden zur Teilzeit im öffentlichen Dienst (1984) und zur Regelung der Vereinbarkeit von politischem	110.52529907226562	293.59234619140625	9.0	360.0827941894531	2
Mandat mit einer Tätigkeit im öffentlichen Dienst (1983 und 1996) analysieren wir konträre	110.52529907226562	304.392333984375	9.0	360.0719299316406	2
Argumentationslinien, die Thematisierung bzw. De-Thematisierung von Geschlecht sowie deren Be-	110.52529907226562	315.19232177734375	9.0	359.9847106933594	2
deutung für die diskursive Herstellung von Geschlechterdifferenzen.	110.52529907226562	325.9923095703125	9.0	245.39675903320312	2
1. Einleitung	82.17500305175781	373.6680603027344	10.0	54.60600280761719	3
