Quedlinburg – Auswirkungen des Status als UNESCO-	42.310001373291016	51.06353759765625	20.0	464.9820518493652	0
Weltkulturerbe auf die Stadtentwicklung 1	42.310001373291016	75.06353759765625	20.0	353.85000228881836	0
KERSTIN MANZ	42.43000030517578	133.0380859375	12.0	75.59855651855469	1
Als Quedlinburg im Dezember 1994	42.43000030517578	171.6025390625	10.0	164.2779769897461	2
vom Welterbe-Komitee der UNESCO	42.43000030517578	183.6025390625	10.0	164.2800064086914	2
(United Nations Educational, Scienti-	42.43000030517578	195.6025390625	10.0	164.2649917602539	2
fic and Cultural Organisation; Sitz:	42.43000030517578	207.6025390625	10.0	164.29000091552734	2
Paris) zur Stadt des Weltkulturerbes	42.43000030517578	219.6025390625	10.0	164.26898956298828	2
der Menschheit ernannt wurde, wür-	42.43000030517578	231.6025390625	10.0	164.28998565673828	2
digte man damit auf internationaler	42.43000030517578	243.6025390625	10.0	164.28797149658203	2
Ebene die intensiven Bemühungen der	42.43000030517578	255.6025390625	10.0	164.2800064086914	2
Stadt um den denkmalgerechten	42.43000030517578	267.6025390625	10.0	164.29198455810547	2
Schutz ihres Fachwerkensembles. Das	42.43000030517578	279.6025390625	10.0	164.28900909423828	2
Verständnis, die Ziele und die Vor-	42.43000030517578	291.6025390625	10.0	164.2580337524414	2
schriften der städtebaulichen Denk-	42.43000030517578	303.6025390625	10.0	164.2959976196289	2
malpflege bilden seitdem unumgäng-	42.43000030517578	315.6025390625	10.0	164.2909927368164	2
liche Rahmenbedingungen für die	42.43000030517578	327.6025390625	10.0	164.28997039794922	2
Entwicklung der Quedlinburger Alt-	42.43000030517578	339.6025390625	10.0	164.2690200805664	2
stadt, für deren wirtschaftliche Stabili-	42.43000030517578	351.6025390625	10.0	164.28998565673828	2
tät und Attraktivität.	42.43000030517578	363.6025390625	10.0	92.65599822998048	2
Wie in vielen Städten der neuen	53.709999084472656	375.6025390625	10.0	152.99996185302734	2
Bundesländer addieren sich in der	42.43000030517578	387.6025390625	10.0	164.27802276611328	2
