Diesen Artikel bitte zitieren als:</ref>	70.86000061035156	293.84820556640625	10.5	155.85467529296875	0
<ref>Witte, E.H., van Quaquebeke, N., & Mölders, C. (2005). Mehrwertsteuererhöhung: Eine	70.86000061035156	305.62384033203125	10.5155029296875	404.9723663330078	0
wirtschaftspsychologische Analyse ihrer Wirkung. (Hamburger Forschungsbericht zur	70.8599853515625	317.68414306640625	10.5155029296875	395.6841125488281	0
Sozialpsychologie Nr. 59). Hamburg: Universität Hamburg, Arbeitsbereich Sozialpsychologie.</ref>	70.86000061035156	329.74444580078125	10.500030517578125	432.4362030029297	0
In ähnlicher Form erschienen in:	70.86000061035156	380.0683288574219	10.5	162.2785186767578	1
<ref>Witte, E. H., van Quaquebeke, N., & Mölders, C. (2005). Mehrwertsteuererhöhung: Eine	70.86000061035156	391.8440246582031	10.5	407.93028259277344	1
wirtschaftspsychologische Analyse ihrer Wirkung. Wirtschaftspsychologie, 3, 115-128.</ref>	70.86001586914062	403.9043273925781	10.5155029296875	399.1354675292969	1
Mehrwertsteuererhöhung: Eine wirtschaftspsychologische Analyse ihrer Wirkung	70.8599853515625	72.7833251953125	12.0	420.97320556640625	2
Erich H. Witte, Niels van Quaquebeke* & Christina Mölders	70.8599853515625	97.86407470703125	14.43927001953125	291.3851623535156	3
Universität Hamburg, Fachbereich Psychologie, Arbeitsbereich Sozialpsychologie	70.86000061035156	125.22064208984375	10.02001953125	329.77223205566406	4
University of Hamburg, Department of Psychology, Institute of Social Psychology	70.86000061035156	136.74066162109375	10.02001953125	330.91050720214844	4
Zusammenfassung: Mehrwertsteuererhöhungen werden in wirtschaftlichen Kreisen	70.86000061035156	176.15093994140625	12.0523681640625	453.69602966308594	5
normalerweise als Konsumhemmer und damit als schädlich für die Binnenkonjunktur	70.86000061035156	190.0032958984375	12.0	453.6107635498047	5
angesehen. Um diesen Sachverhalt wirtschaftspsychologisch zu betrachten, wurden zwei	70.8599853515625	203.80328369140625	12.0	453.63360595703125	5
Studien (online, n = 929, und offline, n = 405) durchgeführt.	70.8599853515625	217.603271484375	12.0	290.166015625	5
Es konnte nachgewiesen werden, dass eine Mehrwertsteueranhebung durch die Befragten in	70.8599853515625	231.40325927734375	12.0	453.6575927734375	5
der Tat erst einmal als konsumeinschränkend eingeschätzt wird. Bei der nachfolgend	70.8599853515625	245.2032470703125	12.0	453.6011962890625	5
eingesetzten experimentellen Szenariotechnik (16% vs. 19% MwSt. & unsichere vs. sichere	70.8599853515625	259.00323486328125	12.0	453.5687255859375	5
Renten & 11% vs. 6% Arbeitslosigkeit) ergab sich jedoch, dass eine Mehrwertsteueranhebung	70.85997009277344	272.80322265625	12.0	453.55677795410156	5
allein den Konsum im Vergleich zur jetzigen Situation kaum beeinflussen würde. Wurde	70.85995483398438	286.60321044921875	12.0	453.5580139160156	5
hingegen die Anhebung der MwSt. mit einer Verbesserung in den anderen experimentell	70.85995483398438	300.4031982421875	12.0	453.6288146972656	5
manipulierten sozialpolitischen Unsicherheits-Faktoren kombiniert (gemeinsame Salienz),	70.85995483398438	314.1431884765625	12.0	453.6479797363281	5
stellte sich ein selbst eingeschätzter Konsumzuwachs ein. Eine substantielle Moderation durch	70.85992431640625	327.94317626953125	12.0	453.65283203125	5
weitere Faktoren wie etwa Alter, Geschlecht, Einkommen oder Ost-West-Vergleich konnte	70.85993957519531	341.7431640625	12.0	453.5963592529297	5
